Ntriples,Ntrials,Mean Query2(ms), Std Query2(ms), Nres Query2,Mean Query3(ms), Std Query3(ms), Nres Query3,Mean Query4(ms), Std Query4(ms), Nres Query4,Mean Query5(ms), Std Query5(ms), Nres Query5,Mean Query6(ms), Std Query6(ms), Nres Query6,Mean Query7(ms), Std Query7(ms), Nres Query7
1038,10,51.70,112.82,16,72.20,166.82,16,15.90,37.17,4,3911.80,8932.09,2,2554.70,5561.99,10,37.30,2.19,10
2058,10,8.30,11.12,16,3.60,0.49,16,1.60,0.49,4,732.40,246.52,2,770.70,203.93,10,37.60,2.42,10
2970,10,9.80,10.06,16,7.20,3.66,16,2.00,0.77,4,873.60,210.71,2,661.90,38.82,10,36.50,3.47,10
3938,10,9.00,14.70,16,7.90,10.49,16,1.70,0.64,4,822.30,350.25,2,722.80,257.13,10,37.60,16.32,10
4888,10,5.80,9.75,16,2.70,0.46,16,1.30,0.46,4,719.70,129.55,2,733.30,237.68,10,36.20,9.70,10
5785,10,5.80,10.08,16,2.30,0.46,16,1.00,0.00,4,711.80,121.64,2,733.20,218.67,10,38.60,4.29,10
6777,10,9.40,13.43,16,3.50,1.02,16,1.20,0.40,4,674.00,72.51,2,781.80,293.03,10,38.80,6.46,10
7734,10,7.30,12.92,16,4.00,0.77,16,1.50,0.50,4,753.20,50.14,2,1032.50,384.57,10,47.60,3.26,10
8654,10,10.70,19.81,16,11.60,12.04,16,4.40,8.88,4,749.80,160.44,2,725.90,81.37,10,36.00,2.83,10
9596,10,7.20,10.94,16,3.50,0.50,16,1.60,0.49,4,934.50,415.36,2,853.90,30.39,10,45.60,7.32,10
10515,10,6.20,7.95,16,4.80,3.12,16,1.60,0.49,4,660.50,68.32,2,779.40,325.95,10,50.20,17.14,10
11504,10,7.00,11.68,16,3.50,0.50,16,1.50,0.50,4,735.80,144.99,2,830.50,145.38,10,165.90,371.05,10
12467,10,13.10,28.65,16,3.70,1.19,16,1.30,0.46,4,679.60,117.59,2,733.10,38.91,10,38.50,11.73,10
13434,10,12.60,33.47,16,2.00,0.45,16,1.00,0.00,4,610.10,142.70,2,836.80,399.01,10,37.30,2.65,10
14411,10,6.00,10.68,16,2.40,0.49,16,1.00,0.45,4,725.90,93.16,2,804.30,210.48,10,31.20,7.17,10
15378,10,12.40,23.40,16,1.60,0.49,16,0.60,0.49,4,788.00,416.47,2,669.50,33.49,10,37.60,3.80,10
16356,10,5.50,9.84,16,2.40,0.49,16,0.90,0.30,4,613.60,51.03,2,660.30,39.77,10,35.60,2.15,10
17306,10,4.20,7.28,16,1.70,0.46,16,0.80,0.40,4,729.30,604.81,2,779.70,84.58,10,26.80,6.16,10
18239,10,20.00,51.67,16,2.70,0.46,16,0.90,0.54,4,751.20,105.43,2,922.00,439.63,10,34.70,6.74,10
19237,10,5.70,10.45,16,2.20,0.40,16,1.20,0.40,4,772.20,121.91,2,895.70,87.87,10,41.00,13.53,10
20189,10,6.80,13.41,16,2.40,0.49,16,1.20,0.40,4,679.80,34.68,2,938.70,389.69,10,49.20,5.60,10
21192,10,6.10,9.65,16,3.10,0.30,16,1.80,1.54,4,782.30,79.46,2,755.00,67.94,10,46.20,23.99,10
22167,10,9.20,21.95,16,1.60,0.49,16,0.60,0.49,4,671.80,133.68,2,872.60,410.80,10,38.10,2.70,10
23146,10,4.90,8.04,16,2.20,0.40,16,1.00,0.45,4,752.70,66.26,2,703.80,31.80,10,39.80,4.83,10
24074,10,5.60,10.80,16,2.30,0.46,16,1.10,0.70,4,727.90,112.75,2,887.50,519.57,10,37.10,2.62,10
25039,10,5.30,10.24,16,2.00,0.63,16,1.00,0.00,4,647.90,88.52,2,718.10,53.15,10,38.60,15.84,10
26010,10,4.70,8.45,16,1.80,0.60,16,0.80,0.60,4,650.80,60.38,2,670.90,46.71,10,41.10,16.18,10
26937,10,5.00,8.34,16,2.20,0.60,16,1.20,0.40,4,695.60,76.90,2,874.80,442.41,10,30.80,5.64,10
27879,10,4.80,7.74,16,2.40,0.66,16,0.90,0.30,4,676.70,56.14,2,789.30,32.72,10,42.00,17.26,10
28812,10,4.40,6.87,16,2.10,0.30,16,0.80,0.40,4,767.00,112.69,2,931.80,190.76,10,51.30,8.33,10
29775,10,18.50,50.50,16,2.60,0.49,16,1.20,0.40,4,685.90,524.98,2,593.90,75.20,10,28.40,6.76,10
30744,10,6.00,13.34,16,1.60,0.66,16,0.70,0.46,4,683.20,158.64,2,580.70,92.20,10,35.30,5.31,10
31760,10,63.50,185.17,16,1.50,0.67,16,0.70,0.46,4,638.90,92.63,2,939.80,399.92,10,27.30,6.20,10
32743,10,6.00,12.01,16,3.00,0.89,16,1.40,0.66,4,683.60,141.23,2,617.50,72.39,10,27.70,4.61,10
33746,10,5.60,11.14,16,1.90,0.30,16,2.20,3.60,4,584.20,117.87,2,841.40,476.38,10,26.00,0.89,10
34712,10,4.40,7.88,16,1.90,0.30,16,0.80,0.40,4,561.90,166.04,2,577.30,67.14,10,27.00,0.89,10
35650,10,3.70,6.78,16,1.60,0.49,16,0.80,0.40,4,392.90,47.96,2,475.30,102.64,10,44.00,19.88,10
36590,10,4.60,8.15,16,2.70,0.46,16,1.10,0.54,4,605.00,92.53,2,805.10,373.99,10,37.30,5.69,10
37535,10,6.80,14.40,16,2.00,0.00,16,1.10,0.30,4,644.80,38.49,2,665.70,112.76,10,26.20,2.04,10
38501,10,73.60,211.80,16,2.80,1.47,16,2.30,2.28,4,679.40,100.10,2,938.30,551.74,10,41.50,12.67,10
39509,10,5.60,13.14,16,1.40,0.49,16,0.80,0.40,4,653.10,61.15,2,758.20,40.09,10,42.10,10.01,10
40509,10,8.80,21.41,16,2.10,0.30,16,0.80,0.60,4,606.80,45.31,2,802.60,402.29,10,39.90,16.75,10
41465,10,5.00,10.02,16,2.00,0.63,16,0.70,0.46,4,655.30,73.85,2,665.20,66.16,10,43.40,19.25,10
42434,10,7.20,14.61,16,1.70,0.64,16,1.00,0.00,4,811.20,413.39,2,725.90,60.13,10,39.10,5.17,10
43394,10,6.60,13.14,16,2.20,0.40,16,1.20,0.40,4,662.00,96.42,2,713.20,42.55,10,36.00,4.84,10
44399,10,4.30,6.90,16,2.10,0.30,16,0.90,0.30,4,778.40,400.91,2,711.40,41.41,10,41.20,17.43,10
45309,10,4.80,7.08,16,2.20,0.40,16,0.90,0.30,4,648.60,81.26,2,809.20,463.78,10,39.60,14.61,10
46292,10,5.20,9.95,16,2.00,0.45,16,1.20,0.40,4,640.90,53.02,2,717.40,59.41,10,45.60,14.97,10
47195,10,6.10,9.65,16,2.50,0.67,16,1.20,0.40,4,747.70,88.75,2,803.50,396.41,10,36.70,3.95,10
48176,10,5.40,11.88,16,1.50,0.50,16,0.90,0.30,4,664.20,58.08,2,692.40,41.17,10,43.80,14.17,10
49149,10,4.40,7.55,16,1.80,0.60,16,0.80,0.60,4,605.10,88.89,2,883.40,416.44,10,29.40,5.64,10
50126,10,4.90,9.05,16,1.90,0.30,16,0.90,0.30,4,706.50,67.83,2,705.80,47.29,10,40.40,13.80,10
51123,10,5.50,10.85,16,2.00,0.00,16,1.00,0.00,4,851.20,512.30,2,703.30,71.82,10,36.80,14.10,10
52089,10,6.20,13.61,16,2.00,0.63,16,0.90,0.30,4,635.20,26.50,2,696.20,47.98,10,42.60,15.25,10
53072,10,4.60,8.14,16,1.80,0.40,16,1.00,0.00,4,815.90,409.83,2,721.50,27.85,10,41.90,17.51,10
54056,10,7.10,15.97,16,2.40,0.49,16,1.00,0.45,4,683.60,69.09,2,856.00,462.06,10,36.70,4.58,10
55057,10,5.20,10.61,16,2.40,0.92,16,0.90,0.54,4,689.00,79.93,2,747.50,43.88,10,42.00,9.27,10
56034,10,5.30,9.92,16,2.30,0.64,16,1.00,0.00,4,861.90,442.67,2,746.50,49.89,10,32.40,4.76,10
56963,10,5.20,11.94,16,1.70,0.46,16,0.50,0.50,4,687.50,70.47,2,682.70,22.98,10,40.50,9.63,10
57935,10,5.10,9.97,16,2.00,0.45,16,1.00,0.45,4,683.60,65.91,2,892.10,399.41,10,45.20,8.32,10
58882,10,4.60,8.48,16,1.90,0.30,16,1.10,0.30,4,674.80,75.77,2,754.10,44.37,10,41.90,16.66,10
59832,10,3.90,7.38,16,1.40,0.49,16,1.00,0.45,4,824.30,467.84,2,688.20,36.66,10,37.00,2.93,10
60813,10,7.10,15.97,16,1.80,0.40,16,0.70,0.46,4,651.60,57.55,2,730.60,45.12,10,46.80,13.59,10
61739,10,6.30,13.58,16,2.10,0.54,16,1.20,0.40,4,781.30,389.98,2,693.70,35.70,10,39.60,3.20,10
62668,10,4.50,8.51,16,1.90,0.30,16,1.10,0.30,4,681.40,64.98,2,950.30,434.33,10,42.50,14.33,10
63629,10,7.50,17.18,16,1.70,0.46,16,4.00,9.67,4,669.80,58.31,2,703.70,52.87,10,37.60,4.50,10
64623,10,6.70,13.45,16,2.50,0.67,16,1.30,0.46,4,750.60,77.67,2,879.80,375.62,10,37.70,3.29,10
65615,10,13.70,35.11,16,2.10,0.54,16,0.50,0.50,4,670.50,66.64,2,719.50,36.52,10,40.90,9.51,10
66507,10,4.70,8.78,16,1.70,0.46,16,1.00,0.45,4,639.50,80.96,2,878.70,457.20,10,39.80,5.58,10
67456,10,9.40,22.21,16,1.90,0.54,16,1.00,0.45,4,714.30,180.13,2,739.50,44.24,10,41.70,16.91,10
68403,10,8.20,20.27,16,1.70,0.46,16,0.80,0.40,4,807.80,406.12,2,747.80,34.77,10,43.00,16.19,10
69377,10,5.20,9.61,16,2.00,0.00,16,1.00,0.45,4,668.40,70.50,2,736.10,33.36,10,41.90,15.01,10
70370,10,7.50,17.51,16,1.70,0.46,16,1.50,1.20,4,844.80,370.02,2,794.20,90.47,10,46.60,12.95,10
71385,10,17.30,45.57,16,2.00,0.77,16,1.40,0.66,4,745.60,112.73,2,908.60,493.12,10,43.70,13.38,10
72357,10,4.50,8.18,16,1.40,0.66,16,0.60,0.49,4,657.00,72.76,2,688.00,39.70,10,36.10,4.21,10
73357,10,8.10,14.65,16,2.70,0.78,16,1.40,0.80,4,745.50,87.26,2,1004.50,455.40,10,70.70,17.44,10
74325,10,10.80,25.07,16,2.70,0.90,16,1.90,0.83,4,878.30,121.03,2,965.10,77.37,10,51.80,20.40,10
75321,10,6.80,14.41,16,8.30,19.24,16,1.00,0.45,4,882.60,463.05,2,727.10,51.55,10,44.90,15.25,10
76340,10,4.90,8.71,16,1.90,0.54,16,0.90,0.30,4,702.90,74.06,2,804.90,80.41,10,58.80,14.63,10
77305,10,6.60,12.81,16,2.70,0.46,16,1.60,0.66,4,960.20,448.87,2,820.80,80.74,10,42.40,14.65,10
78244,10,10.10,23.97,16,2.20,0.40,16,0.90,0.70,4,747.00,129.13,2,947.70,495.15,10,40.50,3.93,10
79216,10,5.70,12.11,16,1.70,0.46,16,1.00,0.45,4,697.60,57.02,2,721.90,40.31,10,39.70,3.00,10
80165,10,5.80,11.74,16,1.60,0.49,16,0.80,0.40,4,749.80,85.31,2,875.70,412.70,10,45.30,16.74,10
81140,10,5.80,12.08,16,2.00,0.00,16,1.00,0.63,4,719.40,135.62,2,918.00,404.08,10,39.20,9.96,10
82134,10,4.50,7.85,16,1.90,0.30,16,1.10,0.54,4,727.60,91.88,2,780.50,69.12,10,38.50,10.64,10
83079,10,4.90,10.72,16,1.20,0.40,16,0.60,0.49,4,737.10,53.47,2,1100.10,104.58,10,36.40,4.27,10
84075,10,5.10,9.65,16,1.80,0.40,16,0.90,0.54,4,1001.50,441.32,2,753.70,45.68,10,38.40,3.35,10
85066,10,5.30,10.91,16,1.60,0.80,16,0.70,0.46,4,763.30,124.21,2,1019.90,504.63,10,39.40,2.06,10
86023,10,8.40,19.87,16,2.10,0.30,16,1.00,0.00,4,860.20,103.28,2,913.10,149.99,10,48.60,24.69,10
87002,10,6.30,12.90,16,2.00,0.00,16,1.00,0.00,4,824.60,105.97,2,1168.00,463.80,10,44.20,14.40,10
87957,10,5.90,11.70,16,2.40,0.49,16,1.10,0.30,4,901.70,147.46,2,831.80,57.83,10,41.50,2.29,10
88934,10,5.00,9.00,16,2.70,0.64,16,1.10,0.30,4,921.40,492.72,2,865.40,30.98,10,45.40,2.54,10
89923,10,5.10,9.30,16,1.90,0.54,16,1.20,0.40,4,798.90,102.14,2,856.50,58.18,10,59.30,21.39,10
90910,10,10.50,16.16,16,2.50,0.67,16,1.30,0.46,4,956.80,367.52,2,894.90,33.99,10,46.90,17.90,10
91899,10,7.40,14.54,16,2.80,0.60,16,1.30,0.46,4,947.40,448.66,2,865.90,56.07,10,47.70,11.82,10
92872,10,8.70,22.10,16,1.30,0.46,16,0.70,0.46,4,841.30,68.49,2,797.90,33.51,10,43.90,14.22,10
93797,10,4.30,8.25,16,1.90,0.30,16,1.10,0.30,4,722.60,91.53,2,937.70,353.75,10,41.40,8.60,10
94788,10,4.70,9.45,16,1.60,0.49,16,1.10,0.30,4,767.00,75.70,2,1024.40,505.64,10,40.00,12.63,10
95771,10,5.70,13.77,16,1.20,0.40,16,0.60,0.49,4,726.10,88.91,2,885.60,79.28,10,45.50,3.58,10
96717,10,4.30,7.59,16,2.10,0.30,16,7.30,19.24,4,981.40,141.49,2,975.20,93.22,10,44.50,13.89,10
97686,10,8.40,17.54,16,2.50,0.50,16,1.40,0.49,4,964.40,458.52,2,877.10,82.14,10,48.40,17.17,10
98656,10,5.10,8.98,16,2.10,0.30,16,1.50,0.92,4,910.10,431.62,2,799.30,53.72,10,34.50,4.52,10
99582,10,5.10,8.36,16,2.70,0.78,16,1.10,0.30,4,674.30,218.43,2,846.60,84.28,10,47.90,31.71,10
100606,10,25.50,54.02,16,1.70,0.46,16,0.80,0.40,4,852.70,410.28,2,798.90,34.90,10,37.40,3.50,10
101602,10,26.20,73.60,16,1.70,0.46,16,0.80,0.40,4,731.40,96.95,2,1050.10,451.70,10,50.00,14.46,10
102576,10,6.80,13.08,16,2.60,0.66,16,1.10,0.30,4,879.80,79.82,2,869.40,67.70,10,46.90,16.10,10
103517,10,3.70,7.11,16,1.70,0.46,16,0.60,0.49,4,743.30,77.23,2,947.00,396.59,10,37.30,4.38,10
104521,10,12.70,33.44,16,1.60,0.49,16,0.70,0.46,4,721.00,51.46,2,935.00,385.99,10,41.50,16.56,10
105501,10,3.90,6.71,16,1.60,0.49,16,1.00,0.45,4,700.20,38.20,2,935.80,428.70,10,31.50,7.05,10
106548,10,9.00,21.67,16,1.20,0.40,16,0.60,0.49,4,669.50,65.97,2,890.40,96.79,10,46.40,4.76,10
107472,10,5.80,11.41,16,2.00,0.45,16,1.20,0.40,4,782.30,113.12,2,874.80,336.01,10,40.40,14.26,10
108441,10,9.20,21.27,16,2.30,0.46,16,1.00,0.00,4,738.50,53.18,2,1015.20,421.91,10,54.30,22.11,10
109398,10,9.50,23.50,16,1.70,0.46,16,1.00,0.45,4,769.40,80.16,2,920.80,97.18,10,49.40,17.60,10
110390,10,5.40,10.87,16,1.60,0.49,16,0.80,0.40,4,786.60,62.56,2,896.30,131.43,10,45.60,0.80,10
111348,10,4.90,10.38,16,2.50,0.67,16,1.10,0.30,4,830.40,336.81,2,857.80,47.03,10,50.60,16.48,10
112314,10,4.80,8.40,16,1.50,0.50,16,1.00,0.00,4,872.30,451.21,2,815.40,47.88,10,41.00,4.15,10
113311,10,5.40,10.87,16,1.80,0.40,16,0.70,0.46,4,714.60,71.53,2,850.90,94.67,10,50.10,13.92,10
114258,10,4.50,8.51,16,1.70,0.46,16,0.90,0.54,4,961.70,350.93,2,744.50,30.11,10,38.80,2.48,10
115230,10,6.00,11.03,16,2.20,0.60,16,0.70,0.46,4,728.30,48.82,2,878.40,439.35,10,43.30,14.79,10
116233,10,4.90,9.04,16,2.00,0.00,16,0.80,0.40,4,714.60,47.47,2,869.70,427.27,10,39.20,2.04,10
117218,10,7.90,11.99,16,3.20,0.75,16,2.00,0.63,4,750.10,204.98,2,838.00,56.25,10,47.00,27.91,10
118182,10,6.20,13.94,16,1.50,0.50,16,0.60,0.49,4,738.50,103.06,2,1058.40,416.12,10,35.00,14.99,10
119217,10,4.50,8.18,16,1.80,0.40,16,1.00,0.45,4,760.10,131.51,2,983.90,427.46,10,50.40,16.72,10
120190,10,4.60,8.81,16,1.70,0.46,16,0.80,0.40,4,796.40,104.00,2,867.20,38.51,10,44.80,19.23,10
121172,10,6.00,13.01,16,1.70,0.46,16,0.80,0.60,4,857.90,107.87,2,850.50,51.17,10,49.00,22.43,10
122128,10,6.10,13.32,16,1.70,0.64,16,0.90,0.30,4,800.50,332.12,2,787.90,35.72,10,37.00,4.94,10
123095,10,3.80,7.08,16,1.20,0.40,16,0.60,0.49,4,807.40,435.69,2,778.60,34.97,10,37.50,4.10,10
124058,10,6.00,13.02,16,2.10,0.30,16,1.00,0.00,4,668.20,30.40,2,734.00,41.62,10,41.80,6.79,10
125007,10,8.50,19.17,16,2.50,0.67,16,1.30,0.46,4,881.40,438.32,2,758.50,67.31,10,41.10,13.59,10
125976,10,5.20,8.28,16,2.70,0.46,16,1.20,0.40,4,825.80,328.09,2,767.20,50.78,10,38.80,12.84,10
126944,10,6.30,13.57,16,1.80,0.40,16,0.90,0.30,4,701.70,40.37,2,864.80,457.74,10,37.10,13.40,10
127918,10,4.30,7.91,16,1.70,0.46,16,0.80,0.60,4,688.20,29.30,2,779.10,28.15,10,50.60,16.15,10
128902,10,5.20,10.27,16,1.90,0.54,16,0.80,0.40,4,719.50,41.30,2,880.00,345.76,10,31.30,4.80,10
129839,10,3.80,6.08,16,1.40,0.49,16,0.40,0.49,4,696.30,35.97,2,936.60,401.12,10,37.80,4.71,10
130832,10,6.90,16.37,16,1.50,0.50,16,1.00,0.00,4,761.10,72.68,2,762.20,25.21,10,36.30,3.26,10
131801,10,4.70,9.45,16,1.70,0.46,16,1.40,0.49,4,659.30,48.92,2,744.10,36.25,10,45.70,17.10,10
132746,10,6.70,14.12,16,2.40,0.92,16,1.20,0.40,4,929.30,415.14,2,784.70,48.99,10,36.60,4.05,10
133741,10,5.20,9.94,16,2.20,0.40,16,0.90,0.30,4,830.30,371.51,2,788.10,29.28,10,41.90,17.66,10
134733,10,4.90,7.73,16,2.50,0.67,16,1.20,0.40,4,853.30,397.27,2,767.70,20.94,10,43.10,12.46,10
135741,10,6.80,14.41,16,1.70,0.46,16,0.60,0.49,4,700.30,29.96,2,830.50,54.71,10,40.90,3.88,10
136713,10,4.70,9.78,16,1.10,0.30,16,0.60,0.49,4,763.60,64.68,2,903.50,312.38,10,30.70,3.03,10
137719,10,4.70,9.11,16,2.00,0.00,16,1.00,0.45,4,700.70,36.37,2,917.90,426.24,10,35.60,5.10,10
138720,10,4.70,8.44,16,2.00,0.00,16,0.80,0.60,4,740.50,39.98,2,903.80,415.54,10,36.40,3.26,10
139698,10,5.30,10.25,16,1.50,0.50,16,0.80,0.40,4,713.20,21.14,2,832.20,51.37,10,38.20,3.49,10
140721,10,6.10,12.31,16,1.70,0.64,16,7.00,18.34,4,755.60,52.34,2,892.90,320.84,10,34.20,4.45,10
141697,10,7.30,15.58,16,1.40,0.49,16,0.80,0.40,4,704.50,41.40,2,926.40,436.11,10,37.40,5.33,10
142665,10,4.20,7.95,16,1.60,0.66,16,0.80,0.40,4,720.40,27.88,2,758.40,28.30,10,42.30,19.68,10
143631,10,11.60,28.80,16,2.90,1.14,16,1.70,0.46,4,783.00,88.70,2,785.70,44.18,10,41.10,20.20,10
144645,10,6.30,13.91,16,1.80,0.40,16,0.90,0.30,4,871.60,371.66,2,776.90,31.48,10,43.50,16.09,10
145597,10,4.30,7.59,16,1.90,0.30,16,0.90,0.30,4,880.70,405.71,2,810.90,37.11,10,44.70,17.06,10
146596,10,4.80,8.74,16,2.10,0.30,16,1.00,0.00,4,887.30,425.95,2,813.50,57.71,10,43.40,13.92,10
147591,10,5.10,10.64,16,1.80,0.40,16,1.00,0.45,4,801.20,67.73,2,806.80,46.93,10,47.10,19.91,10
148527,10,4.80,8.41,16,2.00,0.00,16,0.90,0.30,4,796.30,40.33,2,957.60,251.64,10,45.90,10.46,10
149466,10,6.50,14.84,16,5.90,12.37,16,1.00,0.00,4,757.30,38.91,2,962.20,460.80,10,43.20,17.16,10
150403,10,4.80,8.41,16,2.00,0.00,16,1.10,0.30,4,773.80,66.48,2,992.50,397.74,10,41.40,12.42,10
151365,10,4.50,9.18,16,1.50,0.50,16,0.70,0.46,4,747.50,41.74,2,809.10,52.25,10,40.00,2.41,10
152312,10,6.10,11.32,16,2.50,0.67,16,3.70,7.11,4,797.50,76.66,2,914.60,61.33,10,45.40,13.23,10
153302,10,6.10,13.31,16,1.60,0.49,16,0.70,0.46,4,824.20,295.46,2,850.10,60.09,10,39.30,3.90,10
154268,10,7.00,15.67,16,2.30,0.78,16,1.20,0.40,4,924.20,445.08,2,858.50,60.53,10,42.90,9.59,10
155217,10,4.90,9.04,16,1.90,0.54,16,0.60,0.49,4,743.30,47.70,2,876.60,60.94,10,40.50,3.53,10
156157,10,4.70,8.44,16,1.70,0.46,16,0.90,0.30,4,768.00,53.60,2,963.30,388.92,10,38.40,3.53,10
157105,10,5.60,11.47,16,1.80,0.40,16,1.00,0.00,4,753.00,77.81,2,924.20,318.77,10,40.70,4.92,10
158098,10,5.20,9.94,16,1.60,0.49,16,0.70,0.46,4,991.00,392.32,2,836.20,53.97,10,46.50,16.89,10
159092,10,4.50,9.18,16,1.40,0.49,16,0.90,0.30,4,725.80,45.28,2,822.30,46.17,10,46.70,18.79,10
160070,10,4.80,8.74,16,1.90,0.54,16,0.70,0.46,4,757.00,47.53,2,864.90,54.89,10,161.60,366.82,10
161040,10,8.50,18.84,16,2.30,0.46,16,1.50,0.50,4,800.80,71.99,2,1019.80,409.99,10,37.00,5.31,10
162003,10,7.50,17.17,16,2.00,0.45,16,1.00,0.45,4,759.60,50.71,2,966.10,347.59,10,42.40,16.08,10
162953,10,5.00,10.68,16,2.00,0.45,16,1.00,0.45,4,752.20,52.83,2,843.10,27.82,10,40.10,3.86,10
