Ntriples,Ntrials,Mean Query2(ms), Std Query2(ms), Nres Query2,Mean Query3(ms), Std Query3(ms), Nres Query3,Mean Query4(ms), Std Query4(ms), Nres Query4,Mean Query5(ms), Std Query5(ms), Nres Query5,Mean Query6(ms), Std Query6(ms), Nres Query6,Mean Query7(ms), Std Query7(ms), Nres Query7
163907,10,5.20,10.61,16,1.80,0.40,16,0.90,0.30,4,751.90,22.94,2,884.10,53.67,10,51.50,24.51,10
164818,10,5.10,9.64,16,1.80,0.40,16,0.70,0.46,4,967.30,291.42,2,869.40,38.92,10,41.70,4.58,10
165801,10,4.50,8.18,16,1.90,0.30,16,0.90,0.30,4,928.50,423.75,2,853.70,63.05,10,48.60,15.50,10
166782,10,4.70,9.12,16,1.60,0.66,16,1.00,0.00,4,913.40,407.45,2,816.90,39.62,10,40.10,3.91,10
167789,10,5.10,8.65,16,1.90,0.54,16,1.00,0.00,4,764.10,51.69,2,863.30,50.19,10,47.80,16.23,10
168734,10,6.90,15.04,16,1.90,0.30,16,0.80,0.40,4,843.50,74.59,2,969.50,327.18,10,42.50,3.26,10
169705,10,4.80,8.41,16,1.80,0.40,16,1.00,0.00,4,915.30,412.89,2,851.50,48.91,10,35.30,4.47,10
170669,10,5.70,7.50,16,2.20,0.40,16,1.20,0.40,4,929.30,383.78,2,855.00,31.30,10,44.60,15.34,10
171593,10,4.80,8.75,16,1.80,0.40,16,0.80,0.40,4,785.90,52.70,2,873.60,38.72,10,46.40,19.14,10
172537,10,5.10,9.30,16,1.70,0.46,16,0.90,0.54,4,798.40,43.99,2,967.80,273.25,10,47.60,11.49,10
173501,10,4.60,7.81,16,1.60,0.49,16,0.80,0.40,4,748.00,42.63,2,989.20,435.02,10,41.80,16.98,10
174488,10,6.70,15.77,16,1.40,0.49,16,0.90,0.30,4,804.30,72.58,2,1015.10,372.50,10,51.30,17.03,10
175463,10,4.70,8.45,16,1.90,0.70,16,1.20,0.60,4,793.00,65.96,2,865.80,39.22,10,41.70,3.58,10
176404,10,4.50,7.50,16,2.10,0.30,16,1.10,0.30,4,808.70,67.75,2,1002.60,253.38,10,42.30,10.83,10
177345,10,4.60,9.48,16,2.20,0.40,16,1.00,0.00,4,771.10,46.84,2,1005.40,474.22,10,36.70,4.86,10
178276,10,5.00,9.00,16,2.10,0.30,16,1.20,0.40,4,817.50,64.11,2,995.90,403.80,10,44.40,12.64,10
179186,10,4.90,8.04,16,2.50,0.67,16,1.70,0.64,4,743.90,38.29,2,847.10,28.09,10,44.90,16.73,10
180183,10,4.50,8.18,16,2.10,0.30,16,1.00,0.45,4,791.60,38.15,2,900.10,48.61,10,41.30,2.37,10
181176,10,4.50,7.50,16,2.00,0.00,16,0.90,0.30,4,907.70,272.85,2,928.90,51.22,10,52.70,19.13,10
182146,10,4.70,8.10,16,1.90,0.30,16,1.10,0.30,4,980.30,499.76,2,1005.70,408.34,10,41.40,8.30,10
183145,10,5.10,9.64,16,8.20,18.94,16,1.00,0.00,4,802.20,46.05,2,869.50,32.81,10,41.50,16.93,10
184111,10,4.80,8.08,16,2.20,0.60,16,1.10,0.30,4,799.60,58.15,2,876.50,23.07,10,37.00,3.55,10
185103,10,5.20,9.61,16,2.00,0.00,16,1.10,0.30,4,1002.70,309.24,2,889.30,58.85,10,39.50,12.40,10
186051,10,4.30,8.25,16,1.80,0.40,16,0.80,0.60,4,948.80,438.39,2,875.20,62.32,10,41.60,16.11,10
186983,10,4.50,7.84,16,2.00,0.00,16,1.10,0.30,4,922.20,378.97,2,857.30,28.90,10,35.10,4.28,10
187950,10,5.20,8.32,16,2.60,0.80,16,1.70,0.64,4,784.20,41.88,2,874.70,61.26,10,47.80,18.29,10
188920,10,6.20,13.27,16,1.80,0.60,16,1.00,0.45,4,825.70,108.24,2,1043.80,334.32,10,40.60,11.28,10
189903,10,4.50,9.18,16,1.30,0.46,16,0.80,0.40,4,788.30,49.70,2,1026.40,422.96,10,40.90,4.70,10
190922,10,4.70,8.10,16,1.70,0.46,16,1.00,0.00,4,930.60,384.91,2,907.40,59.06,10,38.00,4.00,10
191839,10,4.70,8.11,16,2.20,0.60,16,1.10,0.54,4,817.30,81.93,2,891.90,41.45,10,37.00,3.13,10
192836,10,5.20,10.62,16,1.40,0.49,16,0.70,0.46,4,788.10,46.48,2,890.70,66.46,10,50.60,29.62,10
193810,10,7.50,11.68,16,2.00,0.45,16,1.00,0.45,4,798.60,60.44,2,997.90,405.47,10,49.70,17.45,10
194759,10,4.80,8.74,16,2.00,0.00,16,1.00,0.45,4,809.90,49.88,2,1080.10,375.61,10,44.30,0.64,10
195714,10,5.20,9.27,16,2.20,0.40,16,1.20,0.40,4,831.00,68.54,2,890.20,50.21,10,37.70,4.29,10
196673,10,5.30,8.92,16,2.60,1.02,16,1.10,0.30,4,821.30,51.69,2,894.00,53.65,10,39.70,4.67,10
197627,10,5.30,10.24,16,1.40,0.49,16,0.90,0.30,4,922.10,409.83,2,900.90,62.51,10,44.00,13.53,10
198614,10,5.20,10.61,16,1.90,0.30,16,0.90,0.30,4,980.90,381.33,2,1024.80,403.41,10,48.60,16.16,10
199602,10,4.60,8.81,16,1.70,0.46,16,1.00,0.00,4,820.30,51.62,2,998.30,415.03,10,44.90,13.82,10
200602,10,4.50,7.86,16,1.80,0.40,16,0.80,0.40,4,809.10,44.61,2,889.90,51.46,10,38.10,4.06,10
201536,10,4.80,8.41,16,1.90,0.54,16,1.00,0.00,4,832.20,65.49,2,1039.50,104.87,10,42.20,10.94,10
202509,10,5.00,9.00,16,2.10,0.30,16,1.00,0.00,4,911.20,250.53,2,1054.00,546.62,10,42.90,10.33,10
203449,10,4.70,8.10,16,2.10,0.30,16,1.30,0.46,4,806.80,49.70,2,1008.80,405.86,10,41.40,15.60,10
204395,10,4.90,9.04,16,2.10,0.30,16,1.20,0.40,4,791.00,27.66,2,871.70,20.55,10,43.10,18.65,10
205352,10,6.40,12.89,16,2.20,0.40,16,2.30,2.61,4,885.00,74.08,2,887.00,63.31,10,47.00,27.65,10
206304,10,4.70,8.78,16,9.90,23.39,16,0.90,0.30,4,945.70,235.78,2,906.20,34.87,10,39.30,4.10,10
207294,10,5.00,10.68,16,2.00,0.00,16,0.80,0.40,4,978.20,442.15,2,881.30,38.09,10,42.20,18.48,10
208281,10,4.90,9.71,16,1.90,0.30,16,1.00,0.00,4,946.90,433.88,2,929.60,45.19,10,37.20,3.57,10
209237,10,4.30,7.59,16,1.70,0.64,16,0.70,0.46,4,808.30,52.68,2,864.50,28.76,10,43.60,16.34,10
210169,10,4.40,8.56,16,1.70,0.46,16,1.00,0.00,4,821.30,41.00,2,1052.70,355.18,10,41.20,9.42,10
211124,10,5.00,9.00,16,1.50,0.50,16,1.10,0.30,4,812.70,28.71,2,1089.60,425.49,10,51.90,18.91,10
212105,10,4.90,9.04,16,2.00,0.00,16,1.20,0.40,4,950.70,402.41,2,892.70,56.60,10,40.20,3.68,10
213049,10,10.90,27.03,16,2.10,0.30,16,1.10,0.54,4,783.00,56.73,2,897.80,33.91,10,43.70,16.45,10
214038,10,5.60,8.15,16,3.20,1.83,16,1.10,0.30,4,807.40,58.24,2,911.50,63.88,10,179.90,428.39,10
215011,10,6.30,13.24,16,1.70,0.46,16,0.70,0.46,4,889.70,61.13,2,1043.80,402.52,10,48.00,17.19,10
215958,10,4.50,7.50,16,1.90,0.30,16,0.90,0.30,4,815.00,47.52,2,1078.50,459.82,10,44.40,15.99,10
216923,10,11.30,20.16,16,1.90,0.54,16,0.90,0.30,4,816.20,44.01,2,898.20,38.22,10,42.00,4.56,10
217875,10,4.50,8.18,16,1.90,0.30,16,0.90,0.30,4,819.90,38.15,2,957.30,53.79,10,39.00,4.47,10
218807,10,5.00,9.34,16,1.80,0.40,16,1.00,0.45,4,988.30,445.94,2,904.30,53.58,10,165.20,375.28,10
219772,10,4.40,7.55,16,2.00,0.45,16,0.80,0.40,4,808.60,63.80,2,1054.40,406.84,10,49.80,17.42,10
220770,10,4.20,7.95,16,1.50,0.50,16,0.80,0.40,4,846.40,47.85,2,1076.90,423.33,10,46.70,12.12,10
221725,10,5.80,11.40,16,2.00,0.63,16,1.10,0.30,4,843.00,53.89,2,893.30,37.61,10,40.70,2.87,10
222684,10,5.50,8.20,16,2.90,1.04,16,1.70,1.19,4,833.60,34.40,2,954.00,61.15,10,44.80,11.25,10
223595,10,4.80,10.08,16,1.80,0.40,16,0.90,0.30,4,883.00,274.03,2,1053.70,478.31,10,37.70,3.85,10
224574,10,8.90,21.04,16,2.00,0.00,16,0.80,0.40,4,882.10,56.63,2,1025.10,392.57,10,41.30,17.52,10
225544,10,5.00,10.01,16,1.90,0.30,16,0.90,0.30,4,885.30,53.51,2,916.70,36.82,10,46.70,19.57,10
226471,10,4.40,8.88,16,1.90,0.83,16,0.80,0.40,4,852.50,57.32,2,925.80,40.94,10,45.50,18.56,10
227459,10,4.50,7.85,16,2.00,0.45,16,0.80,0.40,4,1014.80,345.67,2,994.60,55.55,10,40.10,5.50,10
228401,10,5.30,9.90,16,2.10,0.30,16,1.20,0.40,4,987.20,417.57,2,1071.40,402.53,10,41.50,12.16,10
229378,10,5.00,9.00,16,2.00,0.00,16,1.10,0.30,4,842.10,56.97,2,927.20,59.09,10,44.10,17.24,10
230365,10,4.70,8.10,16,1.90,0.30,16,1.20,0.40,4,869.90,59.15,2,961.30,44.64,10,46.00,2.83,10
231335,10,5.40,8.24,16,2.30,0.46,16,1.50,0.67,4,989.10,516.36,2,971.20,80.81,10,36.70,3.35,10
232354,10,5.70,11.10,16,2.00,0.00,16,0.80,0.40,4,935.10,306.25,2,918.00,57.97,10,46.20,16.74,10
233298,10,6.40,13.54,16,2.00,0.00,16,0.90,0.30,4,993.20,437.44,2,1037.30,401.26,10,47.10,19.51,10
234308,10,4.80,8.41,16,2.00,0.45,16,1.00,0.00,4,904.40,78.48,2,926.40,26.61,10,38.70,4.31,10
235296,10,4.20,7.95,16,1.40,0.49,16,0.90,0.30,4,849.20,39.71,2,934.90,49.37,10,44.60,16.72,10
236246,10,4.80,9.74,16,1.70,0.46,16,1.00,0.00,4,1007.40,281.64,2,941.30,59.24,10,35.90,4.89,10
237238,10,5.30,10.57,16,2.00,0.00,16,1.10,0.30,4,1005.50,421.28,2,928.80,70.25,10,177.10,414.66,10
238199,10,6.20,12.60,16,6.70,14.44,16,1.00,0.00,4,813.20,64.41,2,1053.20,429.08,10,43.70,1.00,10
239129,10,5.30,9.92,16,1.70,0.46,16,1.10,0.30,4,821.60,32.32,2,911.70,31.46,10,46.70,19.01,10
240091,10,5.60,7.93,16,3.10,0.94,16,1.20,0.40,4,854.70,56.75,2,998.40,104.48,10,55.30,33.75,10
241065,10,5.80,11.41,16,1.60,0.49,16,0.70,0.46,4,948.10,235.28,2,929.80,69.78,10,39.10,4.85,10
242020,10,4.70,8.44,16,2.00,0.00,16,1.00,0.00,4,1008.50,454.01,2,1046.30,408.67,10,43.80,18.74,10
243012,10,7.40,16.87,16,1.90,0.30,16,1.00,0.45,4,835.90,55.50,2,915.50,41.83,10,45.70,18.00,10
243929,10,6.50,14.18,16,2.00,0.45,16,1.00,0.00,4,917.40,94.83,2,955.80,47.19,10,43.50,15.79,10
244908,10,3.70,6.78,16,1.20,0.40,16,0.90,0.30,4,863.20,54.47,2,1079.60,337.02,10,42.50,12.80,10
245871,10,6.60,14.14,16,2.00,0.00,16,1.00,0.00,4,995.70,427.65,2,952.40,58.60,10,45.60,14.49,10
246843,10,4.70,7.79,16,2.10,0.30,16,1.10,0.30,4,1032.80,357.84,2,1058.70,411.42,10,41.70,16.07,10
247792,10,4.70,8.79,16,1.50,0.50,16,0.90,0.30,4,849.00,51.49,2,966.40,28.48,10,40.70,3.95,10
248774,10,11.70,28.77,16,2.70,0.78,16,1.20,0.40,4,852.80,39.16,2,946.20,33.11,10,52.00,20.36,10
249774,10,5.60,11.14,16,1.80,0.40,16,0.80,0.40,4,998.30,244.38,2,991.50,59.94,10,36.90,4.81,10
250785,10,4.90,9.04,16,1.90,0.30,16,1.00,0.45,4,991.90,461.63,2,924.30,34.21,10,36.90,4.70,10
251738,10,6.40,13.21,16,2.00,0.00,16,0.90,0.30,4,971.00,422.75,2,915.50,45.04,10,44.20,11.40,10
252726,10,4.90,9.71,16,1.90,0.54,16,1.00,0.00,4,848.60,42.91,2,946.10,56.56,10,41.70,6.08,10
253751,10,6.40,10.87,16,2.30,0.46,16,1.00,0.45,4,989.50,442.68,2,982.60,101.26,10,50.80,30.82,10
254727,10,4.40,8.55,16,1.90,0.30,16,1.10,0.30,4,1019.10,347.19,2,969.60,71.07,10,45.60,13.65,10
255698,10,5.20,10.27,16,1.80,0.60,16,1.10,0.30,4,991.50,443.44,2,1084.80,418.99,10,46.30,22.93,10
256648,10,5.20,7.41,16,2.00,0.00,16,1.40,0.49,4,884.10,83.79,2,937.70,42.43,10,43.50,16.03,10
257648,10,6.30,9.34,16,2.70,0.90,16,1.30,0.46,4,842.70,52.24,2,916.20,22.51,10,37.30,5.12,10
258642,10,5.90,12.37,16,2.20,0.40,16,0.90,0.30,4,852.70,37.12,2,1103.00,343.35,10,38.10,10.32,10
259654,10,5.20,9.94,16,1.90,0.30,16,1.00,0.45,4,1036.30,408.77,2,952.40,43.06,10,45.80,15.44,10
260602,10,6.50,13.84,16,2.00,0.45,16,7.00,18.00,4,982.20,396.57,2,1072.10,459.18,10,44.00,21.82,10
261514,10,4.40,7.88,16,1.50,0.50,16,0.90,0.30,4,858.30,76.53,2,942.70,48.95,10,42.30,3.20,10
262430,10,4.20,7.61,16,1.50,0.50,16,0.70,0.46,4,858.50,59.36,2,953.90,60.49,10,39.80,15.33,10
263405,10,4.50,8.51,16,1.70,0.46,16,1.00,0.45,4,858.30,92.19,2,1039.50,260.31,10,43.90,14.68,10
264409,10,6.00,11.68,16,1.50,0.50,16,0.80,0.40,4,997.90,445.17,2,944.40,53.42,10,40.20,4.64,10
265340,10,5.30,9.57,16,1.70,0.46,16,1.10,0.30,4,1016.00,396.09,2,1156.50,487.51,10,43.90,20.12,10
266305,10,5.30,9.30,16,2.40,0.66,16,1.40,0.49,4,853.30,50.95,2,940.90,38.97,10,39.90,2.88,10
267261,10,4.80,9.74,16,1.70,0.64,16,0.90,0.30,4,854.80,37.00,2,913.10,36.57,10,35.50,3.88,10
268208,10,4.60,8.48,16,1.50,0.50,16,0.70,0.46,4,1003.50,264.77,2,951.10,32.50,10,29.10,5.75,10
269133,10,4.30,7.58,16,2.10,0.30,16,1.00,0.00,4,1055.90,486.44,2,1074.70,366.51,10,44.90,20.33,10
270108,10,4.80,7.74,16,2.00,0.00,16,1.00,0.00,4,928.00,67.22,2,1103.70,418.13,10,51.30,19.58,10
271086,10,4.30,7.93,16,1.50,0.50,16,0.80,0.40,4,888.00,54.33,2,975.30,37.82,10,40.90,4.99,10
272075,10,5.20,8.29,16,2.40,0.49,16,1.10,0.30,4,950.50,65.15,2,1028.60,81.67,10,47.30,22.77,10
272994,10,4.70,8.10,16,2.10,0.30,16,1.20,0.40,4,977.10,273.43,2,1134.30,489.75,10,41.60,4.39,10
273883,10,5.10,9.64,16,2.10,0.30,16,1.20,0.40,4,869.20,61.78,2,1106.70,403.31,10,47.20,18.76,10
274858,10,5.00,8.02,16,2.20,0.75,16,1.40,0.66,4,1062.30,394.74,2,937.40,35.29,10,47.10,15.50,10
275806,10,6.50,13.84,16,1.70,0.64,16,0.80,0.40,4,867.80,57.97,2,949.80,48.75,10,38.10,4.68,10
276743,10,5.10,9.64,16,2.10,0.54,16,0.90,0.30,4,876.40,61.08,2,1086.20,273.58,10,42.80,11.79,10
277704,10,4.30,8.25,16,1.40,0.49,16,0.70,0.46,4,882.70,58.93,2,1186.10,532.05,10,42.80,13.62,10
278664,10,4.40,8.21,16,7.60,17.81,16,1.00,0.00,4,1014.20,370.52,2,1097.00,404.69,10,38.30,4.98,10
279625,10,4.70,8.11,16,1.70,0.46,16,1.00,0.00,4,863.30,53.24,2,949.60,32.29,10,43.90,19.28,10
280616,10,4.40,8.56,16,1.60,0.49,16,1.10,0.30,4,847.70,33.03,2,1004.90,73.45,10,39.90,3.70,10
281598,10,6.20,13.95,16,1.70,0.64,16,0.80,0.40,4,933.50,77.65,2,1049.50,274.93,10,39.70,5.35,10
282532,10,4.40,7.89,16,2.00,0.00,16,1.10,0.30,4,1022.10,446.48,2,1009.80,71.77,10,45.80,0.60,10
283453,10,5.80,9.75,16,2.40,0.49,16,1.30,0.46,4,1048.50,398.51,2,1140.60,368.31,10,47.50,21.28,10
284402,10,5.00,9.02,16,1.70,0.46,16,0.80,0.40,4,856.70,44.92,2,965.60,40.20,10,39.90,3.59,10
285404,10,6.20,13.27,16,1.90,0.54,16,0.70,0.46,4,870.70,51.65,2,963.60,40.45,10,38.20,4.45,10
286390,10,4.70,9.78,16,1.40,0.49,16,0.70,0.46,4,1027.50,276.74,2,963.80,42.68,10,50.10,15.06,10
287322,10,4.60,7.83,16,1.50,0.50,16,1.00,0.63,4,1126.70,464.20,2,1102.40,396.10,10,45.50,17.78,10
288332,10,10.00,24.00,16,1.90,0.30,16,1.10,0.30,4,1029.50,354.17,2,974.80,64.10,10,41.90,13.14,10
289324,10,6.90,16.04,16,2.20,0.40,16,1.00,0.45,4,865.90,29.73,2,968.00,35.84,10,44.60,18.82,10
290320,10,4.70,8.44,16,1.50,0.50,16,0.90,0.30,4,937.70,58.84,2,962.30,23.13,10,42.00,2.93,10
291256,10,4.80,8.40,16,1.70,0.46,16,0.80,0.40,4,1017.90,309.16,2,1133.10,477.45,10,39.20,3.84,10
292305,10,6.60,11.84,16,2.20,0.40,16,1.30,0.46,4,875.20,51.99,2,1102.10,382.63,10,50.60,24.70,10
293309,10,5.10,8.64,16,2.10,0.30,16,0.80,0.60,4,1078.60,435.77,2,949.40,31.25,10,36.90,4.44,10
294310,10,4.70,8.44,16,1.60,0.49,16,0.70,0.46,4,873.10,37.24,2,978.50,41.88,10,48.20,18.45,10
295309,10,4.60,9.15,16,2.00,0.63,16,0.80,0.40,4,861.80,42.33,2,969.90,52.46,10,52.60,29.30,10
296288,10,4.80,9.41,16,1.70,0.46,16,0.90,0.30,4,1020.80,391.63,2,1151.70,443.03,10,39.20,4.64,10
297247,10,4.80,9.08,16,1.70,0.46,16,1.10,0.30,4,993.80,376.92,2,976.40,37.54,10,40.40,3.75,10
298211,10,4.70,9.45,16,1.70,0.46,16,1.10,0.30,4,868.00,55.58,2,950.10,37.53,10,36.40,3.75,10
299147,10,12.70,32.10,16,1.80,0.60,16,0.80,0.40,4,872.30,25.79,2,1007.10,67.50,10,44.40,16.75,10
300136,10,4.50,7.85,16,1.70,0.46,16,1.10,0.30,4,863.50,24.76,2,1092.00,343.56,10,37.10,4.89,10
301114,10,5.60,9.84,16,2.40,0.66,16,1.30,0.46,4,1006.60,370.20,2,957.00,48.83,10,44.30,14.74,10
302122,10,5.40,9.87,16,1.80,0.40,16,0.80,0.40,4,1011.90,386.07,2,1172.90,461.60,10,37.60,4.05,10
303076,10,4.40,8.55,16,1.40,0.49,16,0.70,0.46,4,866.00,63.25,2,1088.20,399.82,10,39.80,3.99,10
304023,10,6.00,13.01,16,1.70,0.46,16,1.10,0.30,4,856.80,19.38,2,962.70,25.51,10,44.90,16.48,10
305030,10,4.90,10.04,16,1.80,0.60,16,1.00,0.45,4,888.50,46.58,2,1036.40,76.77,10,51.30,15.46,10
305952,10,4.60,9.48,16,2.30,0.64,16,1.20,0.40,4,1015.40,353.67,2,1134.50,470.00,10,38.10,4.46,10
306903,10,4.90,8.70,16,2.00,0.00,16,1.10,0.30,4,1002.30,404.08,2,980.80,46.00,10,43.20,17.89,10
307896,10,4.90,8.70,16,1.80,0.40,16,1.10,0.30,4,993.50,344.09,2,971.10,46.11,10,45.70,17.04,10
308901,10,6.50,14.18,16,1.50,0.50,16,0.90,0.54,4,960.40,60.88,2,988.40,56.41,10,43.00,2.83,10
309896,10,7.30,13.40,16,2.40,0.49,16,1.60,0.49,4,893.90,36.39,2,1156.10,328.56,10,38.80,6.19,10
310865,10,9.00,21.67,16,1.40,0.49,16,0.80,0.40,4,1005.70,425.38,2,1012.20,81.09,10,53.20,20.94,10
311826,10,4.70,8.44,16,2.10,0.30,16,1.10,0.30,4,1123.20,443.16,2,1150.60,457.43,10,45.00,18.20,10
312835,10,7.90,18.04,16,1.90,0.30,16,0.90,0.30,4,930.00,67.54,2,1018.30,28.45,10,51.80,18.42,10
313798,10,6.20,12.94,16,1.70,0.46,16,1.00,0.00,4,952.00,148.04,2,1012.10,40.70,10,45.10,21.80,10
314727,10,4.50,7.51,16,1.70,0.46,16,0.80,0.60,4,1128.70,391.54,2,1057.00,60.25,10,43.40,11.81,10
315693,10,10.40,17.30,16,1.70,0.46,16,1.10,0.30,4,993.20,317.48,2,1123.20,431.55,10,36.80,4.87,10
316644,10,4.70,8.11,16,1.70,0.46,16,0.80,0.40,4,1044.90,427.97,2,1113.20,375.19,10,39.20,3.92,10
317607,10,6.20,12.94,16,1.90,0.30,16,1.10,0.30,4,953.30,96.29,2,970.60,29.77,10,38.10,4.70,10
318558,10,5.10,8.97,16,2.50,0.67,16,1.20,0.40,4,925.60,36.97,2,1000.80,32.48,10,38.70,4.96,10
319558,10,5.00,9.67,16,1.70,0.64,16,0.80,0.40,4,940.70,73.41,2,1071.60,283.97,10,41.00,12.42,10
320510,10,4.50,7.51,16,2.10,0.54,16,1.00,0.00,4,1127.60,545.35,2,1107.70,357.36,10,38.30,4.84,10
321499,10,4.40,7.88,16,1.70,0.46,16,0.70,0.46,4,1016.50,396.29,2,989.90,53.57,10,41.30,3.95,10
322444,10,6.10,13.97,16,1.70,0.64,16,0.70,0.46,4,899.90,55.39,2,963.20,45.60,10,36.60,3.58,10
323412,10,5.50,10.85,16,1.90,0.54,16,0.90,0.54,4,947.40,71.78,2,984.70,35.82,10,46.20,20.48,10
324368,10,4.50,8.51,16,6.40,14.54,16,0.80,0.40,4,1060.50,345.50,2,1123.40,422.65,10,46.90,23.33,10
325353,10,4.50,7.50,16,2.00,0.00,16,1.20,0.40,4,892.20,40.23,2,1144.30,420.57,10,35.90,4.89,10
326365,10,4.70,8.79,16,1.80,0.60,16,1.10,0.30,4,1082.40,302.38,2,1141.30,430.72,10,45.00,22.66,10
327311,10,5.40,7.57,16,2.40,0.66,16,1.20,0.40,4,880.00,40.25,2,1011.80,47.36,10,39.60,3.44,10
