Ntriples,Ntrials,Mean Query2(ms), Std Query2(ms), Nres Query2,Mean Query3(ms), Std Query3(ms), Nres Query3,Mean Query4(ms), Std Query4(ms), Nres Query4,Mean Query5(ms), Std Query5(ms), Nres Query5,Mean Query6(ms), Std Query6(ms), Nres Query6,Mean Query7(ms), Std Query7(ms), Nres Query7
328275,10,5.10,11.31,16,1.50,0.50,16,0.90,0.54,4,900.90,34.54,2,995.30,27.53,10,39.00,2.72,10
329254,10,5.50,10.84,16,2.00,0.63,16,0.90,0.30,4,1077.80,322.29,2,1021.90,34.76,10,43.90,16.19,10
330215,10,5.00,9.34,16,2.00,0.00,16,1.00,0.00,4,1072.40,467.00,2,1127.40,411.29,10,39.70,4.05,10
331126,10,4.90,8.70,16,1.90,0.54,16,0.90,0.30,4,1038.80,372.28,2,991.50,57.40,10,44.20,10.27,10
332077,10,5.40,9.87,16,1.90,0.54,16,0.80,0.40,4,950.90,53.60,2,1014.90,51.53,10,46.90,18.33,10
333087,10,4.60,8.82,16,1.90,0.30,16,0.80,0.40,4,1045.60,383.90,2,955.80,70.07,10,36.60,7.39,10
334052,10,5.30,9.57,16,2.10,0.30,16,1.10,0.30,4,955.00,48.98,2,1113.70,336.13,10,46.60,12.82,10
335063,10,9.80,16.81,16,1.50,0.50,16,0.80,0.40,4,1074.70,434.52,2,1174.50,382.24,10,40.80,4.71,10
336060,10,8.80,16.85,16,2.30,0.46,16,1.30,0.46,4,921.20,32.58,2,1136.00,350.92,10,39.80,4.02,10
337020,10,5.10,10.31,16,2.10,0.70,16,0.80,0.40,4,898.00,36.20,2,999.90,26.05,10,38.10,4.28,10
337980,10,4.20,7.95,16,1.80,0.60,16,0.90,0.30,4,910.90,43.95,2,1068.60,72.35,10,52.20,17.62,10
338958,10,4.90,9.04,16,7.90,17.37,16,1.00,0.00,4,1048.60,293.74,2,1023.30,37.95,10,46.20,0.75,10
339931,10,5.40,11.21,16,1.80,0.40,16,1.00,0.00,4,916.80,37.98,2,1155.60,414.83,10,45.20,24.65,10
340918,10,4.60,8.14,16,1.50,0.50,16,0.90,0.54,4,1053.40,362.82,2,1196.60,367.75,10,36.50,3.91,10
341881,10,4.80,8.40,16,2.00,0.45,16,1.10,0.30,4,877.70,35.95,2,1015.50,40.59,10,47.30,16.70,10
342839,10,5.00,9.34,16,1.50,0.50,16,0.80,0.40,4,909.20,32.79,2,978.70,67.90,10,48.10,19.28,10
343828,10,4.40,7.90,16,1.90,0.70,16,0.80,0.40,4,925.10,42.36,2,1210.20,386.36,10,43.70,13.93,10
344801,10,9.20,21.94,16,2.00,0.45,16,1.20,0.40,4,1054.80,452.29,2,1125.20,358.51,10,48.60,20.64,10
345737,10,11.40,28.24,16,1.70,0.46,16,0.80,0.40,4,1044.30,350.93,2,1021.00,55.92,10,47.90,24.04,10
346705,10,4.20,7.61,16,1.90,0.30,16,0.90,0.30,4,1039.30,349.90,2,1063.80,73.16,10,47.00,16.30,10
347674,10,4.40,7.54,16,2.10,0.30,16,1.00,0.00,4,919.70,23.19,2,1047.30,44.18,10,40.30,4.17,10
348620,10,4.70,9.78,16,1.90,0.30,16,1.10,0.30,4,915.30,28.20,2,1147.30,306.26,10,40.30,15.13,10
349608,10,4.80,8.40,16,2.00,0.00,16,1.00,0.00,4,1045.10,456.61,2,1202.10,383.37,10,46.30,21.98,10
350614,10,6.20,13.94,16,1.50,0.50,16,0.70,0.46,4,1040.80,379.94,2,1041.70,53.20,10,46.50,11.83,10
351588,10,5.50,10.51,16,2.00,0.00,16,1.00,0.00,4,931.50,37.66,2,1011.30,22.55,10,40.60,4.32,10
352556,10,5.10,9.32,16,2.70,0.46,16,1.40,0.49,4,939.60,80.59,2,1096.10,59.75,10,45.50,0.92,10
353557,10,5.60,9.52,16,2.30,0.64,16,1.30,0.46,4,979.90,53.77,2,1220.00,272.39,10,50.10,12.64,10
354471,10,5.30,10.24,16,2.00,0.00,16,0.90,0.30,4,1116.60,506.81,2,1188.40,389.59,10,46.30,15.61,10
355490,10,4.80,8.07,16,1.90,0.30,16,1.00,0.45,4,1076.10,72.10,2,1225.10,404.78,10,46.00,0.77,10
356444,10,4.70,8.44,16,1.60,0.49,16,1.00,0.00,4,1050.20,355.85,2,1039.30,35.85,10,45.20,16.54,10
357426,10,4.70,8.10,16,1.60,0.49,16,1.10,0.30,4,906.30,27.53,2,1007.80,29.00,10,38.40,4.10,10
358380,10,11.60,28.80,16,2.00,0.45,16,1.10,0.30,4,993.20,86.62,2,1090.90,57.70,10,133.80,280.44,10
359389,10,4.30,7.25,16,1.50,0.50,16,1.10,0.30,4,920.70,38.25,2,1193.40,421.75,10,40.50,5.18,10
360360,10,6.20,12.27,16,2.10,0.30,16,1.10,0.30,4,1052.60,376.49,2,1188.20,398.54,10,41.00,14.16,10
361310,10,4.90,9.05,16,1.50,0.50,16,1.00,0.45,4,1110.20,416.05,2,1012.20,19.44,10,47.30,17.83,10
362232,10,5.20,8.35,16,2.30,0.46,16,1.30,0.46,4,943.30,39.92,2,1013.20,35.04,10,46.40,20.13,10
363230,10,7.00,16.34,16,2.30,0.46,16,0.90,0.30,4,975.70,71.31,2,1111.40,65.66,10,50.80,26.78,10
364187,10,4.90,9.04,16,1.80,0.40,16,1.00,0.00,4,1017.00,71.22,2,1237.90,455.57,10,45.40,14.60,10
365111,10,4.50,7.50,16,2.00,0.00,16,0.90,0.30,4,1152.10,327.31,2,1178.50,379.33,10,38.40,4.32,10
366117,10,4.80,8.40,16,2.00,0.00,16,1.10,0.30,4,1089.30,369.47,2,1018.20,30.45,10,49.40,26.36,10
367145,10,4.90,8.38,16,2.30,0.64,16,1.10,0.30,4,979.60,87.98,2,1030.90,23.45,10,48.60,20.30,10
368167,10,4.50,7.85,16,7.50,15.84,16,0.90,0.54,4,885.40,58.64,2,1054.40,48.09,10,50.40,31.45,10
369131,10,5.10,9.64,16,2.10,0.30,16,1.10,0.30,4,1087.40,338.92,2,1201.90,483.04,10,47.30,13.32,10
370094,10,4.70,9.45,16,1.50,0.50,16,0.80,0.40,4,1104.40,374.32,2,1202.40,409.25,10,45.20,20.54,10
371051,10,5.60,8.82,16,2.60,0.49,16,1.20,0.40,4,1075.90,365.82,2,1015.30,41.55,10,39.40,4.78,10
371979,10,4.90,9.71,16,1.40,0.49,16,0.60,0.49,4,952.70,40.47,2,1061.40,78.89,10,42.00,7.77,10
372944,10,5.60,11.47,16,2.00,0.45,16,0.80,0.40,4,977.50,54.36,2,1037.60,53.65,10,41.60,4.57,10
373940,10,5.10,9.98,16,2.00,0.00,16,0.90,0.30,4,1099.20,351.92,2,1194.00,443.84,10,48.00,17.24,10
374961,10,4.70,8.78,16,1.60,0.49,16,1.00,0.00,4,1080.70,369.73,2,1250.30,456.05,10,40.30,4.69,10
375879,10,5.20,9.94,16,1.90,0.30,16,0.80,0.60,4,1107.20,363.49,2,1045.70,29.39,10,43.10,2.07,10
376816,10,4.70,8.10,16,1.70,0.64,16,0.90,0.30,4,947.80,37.31,2,1032.10,46.92,10,44.30,2.79,10
377793,10,5.30,10.91,16,1.50,0.50,16,0.90,0.54,4,976.80,46.24,2,1121.70,48.96,10,41.80,3.37,10
378820,10,7.70,18.11,16,1.60,0.49,16,0.80,0.40,4,1137.70,353.82,2,1179.70,376.08,10,42.30,2.61,10
379810,10,4.90,8.37,16,3.10,0.83,16,1.80,0.87,4,1100.70,382.48,2,1224.60,402.66,10,39.30,5.20,10
380776,10,5.60,11.47,16,1.70,0.46,16,0.80,0.40,4,1112.70,389.02,2,1093.70,78.71,10,40.90,4.28,10
381771,10,5.00,9.01,16,1.80,0.40,16,1.00,0.45,4,1080.50,381.47,2,1050.30,32.81,10,39.90,4.16,10
382727,10,6.20,13.28,16,1.50,0.50,16,0.80,0.40,4,937.40,30.16,2,1045.60,47.25,10,42.90,3.01,10
383683,10,5.40,11.21,16,1.50,0.50,16,0.90,0.30,4,1138.20,276.08,2,1224.20,435.28,10,45.70,18.36,10
384625,10,4.30,8.25,16,1.40,0.49,16,0.80,0.40,4,1101.40,381.80,2,1181.40,380.42,10,47.50,22.16,10
385618,10,6.50,12.51,16,2.00,0.45,16,0.80,0.40,4,1075.60,335.78,2,1059.20,39.64,10,42.30,3.58,10
386568,10,6.30,14.25,16,1.90,0.30,16,1.20,0.40,4,984.60,104.53,2,1056.50,31.96,10,39.10,3.91,10
387551,10,7.30,16.91,16,1.60,0.49,16,0.80,0.40,4,970.80,27.24,2,1063.60,43.99,10,40.90,4.46,10
388512,10,4.80,8.08,16,2.20,0.40,16,1.30,0.64,4,1129.00,328.41,2,1201.80,346.74,10,37.00,5.73,10
389497,10,5.00,9.34,16,2.00,0.00,16,0.80,0.60,4,1152.60,437.55,2,1210.40,395.59,10,46.10,19.68,10
390446,10,5.10,9.64,16,9.50,23.17,16,1.00,0.00,4,1104.20,360.54,2,1297.60,375.83,10,47.50,21.79,10
391413,10,6.50,15.17,16,1.60,0.49,16,1.00,0.00,4,984.80,52.77,2,1083.40,60.42,10,50.00,20.31,10
392388,10,5.30,10.57,16,1.90,0.70,16,0.80,0.40,4,963.80,77.01,2,1054.60,39.76,10,45.80,17.95,10
393341,10,5.00,9.35,16,2.10,0.30,16,1.20,0.40,4,1108.80,299.53,2,1227.30,436.82,10,51.40,22.97,10
394377,10,4.80,8.74,16,1.70,0.46,16,0.90,0.30,4,1099.60,395.32,2,1326.60,337.62,10,45.50,12.02,10
395318,10,9.20,15.33,16,1.90,0.30,16,0.90,0.54,4,1135.20,376.53,2,1114.30,56.26,10,38.20,4.24,10
396274,10,5.20,11.28,16,1.60,0.49,16,1.10,0.30,4,982.30,19.67,2,1079.80,27.18,10,46.40,19.95,10
397189,10,5.90,7.78,16,7.10,14.64,16,1.30,0.46,4,968.70,34.14,2,1226.20,466.79,10,45.30,17.30,10
398140,10,5.00,9.34,16,1.80,0.40,16,1.10,0.30,4,1026.10,84.04,2,1180.20,323.83,10,46.70,15.16,10
399096,10,4.60,8.48,16,1.60,0.49,16,0.70,0.46,4,1104.30,424.20,2,1196.20,389.63,10,45.00,15.63,10
400094,10,4.70,9.11,16,1.50,0.50,16,0.70,0.46,4,1186.10,346.75,2,1234.90,332.99,10,45.70,14.87,10
401071,10,4.40,7.88,16,2.00,0.00,16,1.10,0.30,4,991.50,32.10,2,1056.30,32.39,10,39.70,3.44,10
402040,10,4.70,8.11,16,2.10,0.54,16,1.00,0.00,4,953.60,35.59,2,1048.40,35.03,10,42.90,3.24,10
402976,10,5.30,10.24,16,2.10,0.30,16,1.20,0.40,4,1015.80,86.78,2,1278.20,416.20,10,46.80,10.67,10
403901,10,6.00,14.34,16,1.10,0.30,16,0.60,0.49,4,1083.90,351.41,2,1268.60,429.88,10,44.00,14.72,10
404878,10,4.90,9.05,16,7.50,16.17,16,1.20,0.40,4,1094.90,358.37,2,1224.70,405.56,10,45.00,5.66,10
405870,10,5.00,7.36,16,2.70,0.46,16,1.40,0.66,4,1154.00,372.14,2,1072.30,31.38,10,47.10,18.78,10
406827,10,5.20,9.94,16,1.70,0.46,16,0.80,0.60,4,967.80,50.02,2,1059.60,38.87,10,40.90,4.04,10
407790,10,5.00,9.67,16,1.50,0.50,16,0.80,0.40,4,1005.30,51.33,2,1069.90,65.44,10,54.90,22.86,10
408751,10,6.80,13.74,16,2.20,0.40,16,10.80,29.73,4,1135.00,412.54,2,1269.90,424.52,10,47.70,23.92,10
409737,10,14.50,38.17,16,1.80,0.40,16,1.00,0.00,4,1113.70,388.68,2,1233.30,395.18,10,49.20,27.36,10
410720,10,6.20,12.27,16,1.60,0.49,16,0.80,0.40,4,1141.90,380.32,2,1279.10,351.09,10,46.60,13.26,10
411706,10,4.10,7.31,16,1.50,0.50,16,0.90,0.54,4,966.40,23.66,2,1082.30,16.43,10,39.80,3.31,10
412684,10,4.60,9.15,16,1.70,0.64,16,1.00,0.45,4,987.00,23.18,2,1112.90,38.90,10,40.80,4.47,10
413663,10,6.50,14.51,16,1.50,0.67,16,1.00,0.00,4,1146.00,310.22,2,1331.60,388.31,10,39.70,4.78,10
414628,10,6.50,11.52,16,2.30,0.46,16,1.70,0.46,4,1113.80,388.16,2,1234.20,353.18,10,45.70,14.49,10
415638,10,6.80,16.41,16,1.50,0.50,16,0.80,0.40,4,1136.10,357.78,2,1291.80,453.56,10,40.90,4.95,10
416590,10,4.70,9.11,16,2.00,0.45,16,0.80,0.40,4,1035.50,64.63,2,1081.40,32.27,10,40.60,3.07,10
417548,10,4.70,8.45,16,1.90,0.54,16,1.00,0.45,4,966.50,27.26,2,1104.70,32.00,10,47.80,20.96,10
418474,10,4.70,8.45,16,1.80,0.40,16,1.00,0.00,4,1031.70,71.05,2,1328.50,498.67,10,51.80,11.86,10
419427,10,6.30,12.91,16,2.00,0.00,16,1.50,0.50,4,1181.30,336.58,2,1236.10,369.41,10,47.70,24.89,10
420382,10,7.30,16.24,16,1.90,0.30,16,0.80,0.40,4,1155.10,397.23,2,1236.30,353.91,10,48.80,22.19,10
421323,10,5.90,13.04,16,1.60,0.49,16,1.10,0.30,4,1006.90,47.24,2,1134.60,82.48,10,42.20,3.97,10
422272,10,5.80,12.42,16,2.10,0.30,16,1.20,0.40,4,956.90,53.08,2,1073.80,42.10,10,46.60,16.84,10
423255,10,4.60,7.83,16,2.80,0.75,16,1.10,0.30,4,976.90,83.94,2,1259.70,317.84,10,42.40,13.19,10
424256,10,5.80,13.08,16,1.70,0.46,16,0.90,0.30,4,1129.50,426.84,2,1307.50,386.51,10,45.60,19.05,10
425215,10,6.70,14.44,16,1.90,0.30,16,0.90,0.30,4,1152.20,352.89,2,1251.50,369.94,10,45.40,15.21,10
426171,10,4.80,8.74,16,2.00,0.00,16,0.90,0.30,4,1129.30,374.22,2,1081.60,25.70,10,40.80,3.46,10
427124,10,5.00,10.01,16,2.10,0.30,16,1.10,0.30,4,1035.20,58.33,2,1097.60,28.51,10,47.00,24.74,10
428101,10,4.60,7.83,16,1.60,0.49,16,0.80,0.40,4,1030.20,64.57,2,1273.80,299.02,10,44.50,11.01,10
429076,10,5.70,11.77,16,2.10,0.30,16,1.10,0.30,4,1161.10,411.10,2,1267.00,351.48,10,54.00,17.67,10
430023,10,5.50,10.51,16,2.10,0.30,16,1.30,0.46,4,1152.60,373.00,2,1285.40,382.04,10,45.10,12.61,10
431005,10,5.70,11.44,16,1.50,0.50,16,1.00,0.45,4,1156.70,351.24,2,1093.50,28.71,10,47.70,19.08,10
432008,10,6.00,10.36,16,2.40,0.80,16,1.50,0.50,4,1003.00,44.69,2,1144.00,60.13,10,47.50,21.57,10
432953,10,6.60,14.81,16,1.80,0.60,16,0.70,0.46,4,1014.00,40.41,2,1247.50,312.83,10,47.40,23.87,10
433936,10,4.90,10.04,16,1.40,0.49,16,0.90,0.30,4,1178.50,390.26,2,1273.90,402.09,10,46.70,27.80,10
434948,10,5.00,7.72,16,1.70,0.46,16,1.00,0.00,4,1205.40,331.71,2,1291.60,393.59,10,43.80,17.83,10
435829,10,4.30,8.25,16,8.10,18.64,16,0.90,0.30,4,1149.30,342.65,2,1114.50,35.86,10,45.50,16.30,10
436836,10,5.30,9.91,16,1.60,0.49,16,0.90,0.30,4,994.80,35.76,2,1117.30,35.96,10,47.10,19.94,10
437809,10,4.50,8.18,16,1.80,0.40,16,1.10,0.30,4,1065.70,70.55,2,1248.70,386.21,10,47.60,19.37,10
438785,10,5.80,11.42,16,2.00,0.00,16,1.10,0.30,4,1158.90,288.92,2,1279.90,428.78,10,46.40,16.04,10
439777,10,5.90,13.04,16,1.50,0.50,16,0.80,0.40,4,1153.00,370.70,2,1391.30,317.97,10,47.30,0.90,10
440719,10,6.20,11.30,16,2.40,0.49,16,1.30,0.46,4,1178.30,372.57,2,1272.40,442.21,10,50.80,17.63,10
441638,10,5.40,11.55,16,1.50,0.50,16,0.70,0.46,4,1023.30,43.60,2,1124.70,37.30,10,47.80,2.56,10
442589,10,4.50,8.51,16,1.60,0.49,16,0.70,0.46,4,1042.20,77.84,2,1166.30,52.48,10,47.00,21.87,10
443565,10,4.20,7.95,16,1.60,0.49,16,0.90,0.54,4,1161.80,305.74,2,1258.30,327.48,10,44.40,14.91,10
444562,10,9.90,16.36,16,2.00,0.00,16,1.00,0.00,4,1162.20,388.25,2,1437.50,538.89,10,45.10,5.66,10
445535,10,4.60,7.81,16,2.00,0.00,16,1.10,0.30,4,1232.30,406.72,2,1282.90,357.55,10,46.10,22.64,10
446518,10,5.40,11.54,16,1.60,0.49,16,1.20,0.40,4,1008.50,39.66,2,1107.50,29.30,10,43.60,3.04,10
447471,10,4.70,8.78,16,1.80,0.40,16,0.90,0.30,4,1011.20,28.74,2,1170.70,64.85,10,47.60,15.77,10
448442,10,5.10,9.98,16,1.70,0.46,16,0.90,0.54,4,1010.60,41.60,2,1293.70,329.96,10,45.20,11.87,10
449363,10,7.20,12.96,16,2.40,0.49,16,1.20,0.40,4,1173.20,385.36,2,1313.80,442.27,10,176.70,404.78,10
450310,10,7.60,17.14,16,1.90,0.30,16,0.70,0.46,4,1236.30,446.84,2,1304.70,361.78,10,44.40,24.54,10
451288,10,4.80,8.75,16,1.40,0.49,16,1.00,0.45,4,1044.00,53.24,2,1133.80,45.37,10,46.60,19.97,10
452262,10,8.30,19.57,16,1.50,0.50,16,0.70,0.46,4,994.80,31.15,2,1115.30,29.65,10,47.30,16.08,10
453275,10,4.60,9.48,16,2.80,0.60,16,1.00,0.45,4,1180.60,482.88,2,1172.50,67.86,10,53.40,30.77,10
454261,10,5.70,12.11,16,2.00,0.45,16,1.00,0.00,4,1268.50,532.85,2,1315.40,367.47,10,45.60,23.22,10
455242,10,4.90,9.39,16,2.00,0.00,16,1.10,0.30,4,1172.70,411.84,2,1367.00,427.58,10,44.20,10.31,10
456218,10,4.90,8.37,16,2.10,0.30,16,1.20,0.40,4,1155.30,360.75,2,1153.20,51.57,10,42.70,3.95,10
457169,10,5.30,10.25,16,1.60,0.66,16,0.90,0.54,4,1015.70,20.91,2,1276.00,382.31,10,41.80,4.69,10
458082,10,6.00,9.36,16,2.10,0.54,16,1.60,0.49,4,1055.50,73.87,2,1168.10,55.86,10,46.60,18.77,10
459039,10,5.30,11.24,16,1.60,0.49,16,0.60,0.49,4,1180.30,301.77,2,1327.70,439.84,10,39.90,5.89,10
460032,10,4.30,7.91,16,1.80,0.60,16,0.80,0.60,4,1175.20,339.34,2,1424.40,544.28,10,51.90,9.94,10
460999,10,5.00,9.00,16,2.10,0.54,16,1.00,0.45,4,1225.80,337.26,2,1188.30,73.94,10,48.20,19.56,10
461966,10,4.50,8.19,16,2.00,0.63,16,1.00,0.00,4,1154.30,414.21,2,1117.80,22.44,10,40.70,4.43,10
462917,10,4.30,7.25,16,1.70,0.64,16,1.00,0.45,4,1043.80,39.70,2,1186.60,74.24,10,41.70,4.82,10
463899,10,4.50,8.19,16,2.10,0.54,16,1.10,0.30,4,1093.80,107.63,2,1366.10,368.91,10,184.70,438.45,10
464925,10,5.00,10.34,16,1.50,0.50,16,0.80,0.40,4,1177.30,341.52,2,1359.60,372.83,10,47.50,20.19,10
465945,10,4.60,8.16,16,1.90,0.30,16,1.20,0.40,4,1296.10,417.81,2,1484.20,528.43,10,44.80,20.98,10
466897,10,5.30,8.58,16,2.40,0.49,16,1.20,0.40,4,1087.20,82.79,2,1174.50,37.98,10,39.90,4.11,10
467846,10,7.70,16.12,16,1.90,0.54,16,1.00,0.45,4,1043.50,34.58,2,1208.70,61.73,10,40.60,5.12,10
468762,10,5.80,13.08,16,1.40,0.49,16,0.70,0.46,4,1009.60,24.52,2,1303.60,339.21,10,63.60,41.13,10
469744,10,4.70,8.11,16,1.50,0.50,16,0.80,0.40,4,1175.60,322.01,2,1431.90,489.38,10,47.40,12.74,10
470741,10,4.60,8.14,16,1.80,0.40,16,1.00,0.00,4,1282.30,407.04,2,1340.30,335.99,10,45.20,15.17,10
471702,10,5.40,10.54,16,1.90,0.30,16,1.00,0.45,4,1214.70,379.25,2,1155.70,32.21,10,45.20,16.30,10
472629,10,4.70,9.11,16,1.80,0.60,16,1.20,0.40,4,1074.80,47.69,2,1188.30,80.23,10,43.90,7.80,10
473580,10,4.90,10.04,16,1.40,0.49,16,0.90,0.54,4,1268.60,349.29,2,1278.90,65.24,10,40.70,4.00,10
474472,10,4.60,7.80,16,1.70,0.46,16,1.00,0.45,4,1335.80,313.99,2,1552.00,491.93,10,51.90,31.59,10
475491,10,7.50,16.17,16,2.40,0.92,16,1.30,0.46,4,1382.00,410.43,2,1581.70,490.80,10,48.80,26.84,10
476454,10,4.60,8.48,16,1.50,0.50,16,0.60,0.49,4,1370.50,373.59,2,1280.10,37.22,10,49.00,15.73,10
477402,10,4.50,8.18,16,1.90,0.54,16,1.00,0.45,4,1173.80,24.45,2,1363.40,76.46,10,48.80,21.88,10
478354,10,4.80,8.08,16,2.20,0.40,16,0.80,0.40,4,1221.10,26.56,2,1474.70,324.12,10,156.00,336.01,10
479294,10,4.40,7.20,16,2.00,0.00,16,1.10,0.30,4,1349.00,404.48,2,1663.70,449.67,10,41.80,11.12,10
480249,10,5.20,10.94,16,1.80,0.40,16,0.90,0.54,4,1396.10,358.61,2,1491.80,376.61,10,47.70,13.89,10
481213,10,4.20,7.95,16,2.00,0.45,16,1.00,0.45,4,1196.50,38.65,2,1318.40,49.09,10,53.20,24.03,10
482208,10,10.50,25.17,16,2.90,0.70,16,1.30,0.46,4,1214.10,88.64,2,1293.50,39.56,10,41.60,4.13,10
483205,10,5.00,9.34,16,1.60,0.49,16,1.20,0.40,4,1200.10,36.90,2,1594.20,382.78,10,46.80,21.44,10
484210,10,5.00,8.67,16,3.10,0.70,16,1.40,0.49,4,1417.20,411.95,2,1565.80,465.64,10,54.10,36.69,10
485170,10,5.70,12.11,16,1.70,0.46,16,1.00,0.45,4,1396.20,313.42,2,1638.90,530.22,10,50.50,20.80,10
486092,10,4.20,8.28,16,1.40,0.49,16,0.90,0.30,4,1187.50,33.47,2,1344.80,81.17,10,45.70,16.65,10
487049,10,4.40,7.55,16,1.70,0.64,16,0.90,0.30,4,1183.20,35.67,2,1287.30,31.77,10,48.90,19.35,10
488000,10,4.80,8.08,16,2.10,0.30,16,1.00,0.63,4,1336.30,334.99,2,1690.40,609.96,10,56.70,20.81,10
488943,10,4.80,8.74,16,2.00,0.45,16,0.80,0.40,4,1429.70,340.27,2,1612.90,442.28,10,42.40,4.41,10
