Ntriples,Ntrials,Mean Query2(ms), Std Query2(ms), Nres Query2,Mean Query3(ms), Std Query3(ms), Nres Query3,Mean Query4(ms), Std Query4(ms), Nres Query4,Mean Query5(ms), Std Query5(ms), Nres Query5,Mean Query6(ms), Std Query6(ms), Nres Query6,Mean Query7(ms), Std Query7(ms), Nres Query7
810941,10,4.70,9.78,16,1.80,0.40,16,0.90,0.30,1,2270.20,912.01,2,5434.00,1904.46,10,172.90,382.41,10
811927,10,5.30,9.58,16,2.20,0.60,16,1.00,0.45,1,2256.40,1642.20,1,5200.30,445.37,10,46.60,6.20,10
812851,10,4.50,10.50,1,1.20,0.40,1,1.20,0.40,4,2043.90,1071.70,1,2538.50,1263.17,10,175.00,375.03,10
813803,10,5.70,11.77,16,1.80,0.60,16,1.10,0.30,4,2343.60,1384.28,1,4320.70,1134.30,10,203.70,469.47,10
814809,10,6.50,10.18,16,2.30,0.46,16,1.10,0.30,1,2608.80,1212.74,2,5377.10,3297.43,10,203.60,484.83,10
815809,10,8.00,17.67,16,1.20,0.40,1,0.90,0.30,4,2224.20,810.70,2,3212.90,2012.50,10,55.40,21.78,10
816802,10,5.30,10.25,16,1.80,0.60,16,0.80,0.40,1,2275.90,1267.31,2,3810.70,1934.74,10,53.30,15.23,10
817790,10,4.00,9.35,1,1.40,0.49,16,0.70,0.46,4,2043.20,904.52,1,3976.50,1426.40,10,52.30,18.96,10
818797,10,7.20,15.94,16,1.90,0.54,16,1.00,0.45,1,1907.70,1218.44,1,2847.50,1337.28,10,54.90,5.77,10
819796,10,5.30,10.25,16,1.10,0.30,1,1.20,0.40,4,2931.40,1479.58,1,3790.40,1538.53,10,55.30,12.57,10
820755,10,5.10,10.31,16,1.00,0.45,1,1.10,0.30,4,4880.60,2712.03,1,4688.60,2727.40,10,61.80,39.93,10
821718,10,4.40,9.87,1,156.90,464.37,16,1.00,0.45,4,4927.10,3509.80,1,4277.00,3213.59,10,49.50,15.14,10
822717,10,5.60,13.14,1,2.00,0.63,16,1.20,0.40,4,3178.60,1734.29,2,3097.50,1486.18,10,52.00,6.72,10
823703,10,7.40,15.54,16,2.80,0.40,16,1.30,0.46,1,2921.60,1280.09,1,2146.50,766.90,10,56.70,22.85,10
824707,10,3.90,9.37,1,1.20,0.40,1,0.80,0.40,4,2886.60,1582.05,1,2697.30,962.17,10,47.90,10.66,10
825652,10,5.60,11.14,16,1.10,0.30,1,0.90,0.30,4,2865.80,1679.46,2,2812.40,1217.02,10,73.00,50.92,10
826609,10,4.20,9.60,1,1.50,0.50,16,0.70,0.46,4,9711.70,862.34,2,3283.80,2031.24,10,59.80,44.25,10
827588,10,5.10,11.64,1,2.10,0.30,16,1.00,0.00,1,5437.90,2154.48,2,1861.70,541.13,10,49.20,15.79,10
828550,10,5.00,9.67,16,2.00,0.63,16,0.90,0.30,1,4497.60,1423.40,2,2050.50,888.27,10,53.00,22.71,10
829492,10,6.10,11.97,16,2.10,0.30,16,1.00,0.00,4,3367.00,1375.11,2,2045.90,858.68,10,63.30,47.67,10
830472,10,277.60,811.59,16,2.20,0.60,16,0.90,0.54,4,2724.80,1333.44,2,4089.80,1594.40,10,168.40,382.88,10
831433,10,4.90,11.37,1,1.40,0.49,1,1.00,0.00,1,3828.80,1764.84,1,2760.10,1177.50,10,50.10,15.90,10
832392,10,4.70,10.44,1,3.00,0.63,16,1.60,0.66,4,5158.90,2612.78,2,6762.60,1580.87,10,50.50,7.24,10
833315,10,8.20,18.61,16,1.00,0.00,1,0.60,0.49,4,2847.70,1801.35,1,6019.90,541.88,10,168.60,375.15,10
834260,10,4.80,10.74,1,1.00,0.00,1,1.10,0.83,4,3565.30,1980.91,2,5406.40,505.69,10,179.30,387.59,10
835264,10,5.20,9.95,16,1.70,0.46,16,1.00,0.00,4,5037.60,668.14,1,3308.30,1863.50,10,166.90,362.73,10
836217,10,3.90,9.05,1,0.80,0.40,1,0.70,0.46,4,5905.90,667.12,2,3499.20,1599.24,10,217.00,464.10,10
837208,10,5.20,12.27,1,1.20,0.40,1,0.90,0.54,4,6957.00,2655.71,2,6674.90,2745.42,10,61.50,37.48,10
838136,10,16.40,45.54,1,2.10,0.30,16,1.20,0.40,4,2603.20,1334.97,1,5427.20,878.19,10,164.80,364.42,10
839073,10,6.30,12.24,16,2.20,0.40,16,0.90,0.30,1,2518.90,1390.19,2,2947.40,1319.14,10,172.60,379.15,10
840060,10,4.80,8.75,16,1.20,0.40,1,1.10,0.30,1,4190.70,499.60,1,2254.90,978.20,10,174.60,378.82,10
840992,10,7.50,16.17,16,2.20,0.40,16,1.40,0.49,4,3845.60,1393.24,2,3958.50,1237.39,10,45.10,3.51,10
841911,10,6.30,14.24,16,1.80,0.60,16,0.60,0.49,4,3018.20,1478.30,2,4438.50,1085.98,10,179.90,384.04,10
842948,10,4.80,11.07,1,0.90,0.54,1,0.70,0.46,1,3454.30,1225.98,2,3759.80,1440.64,10,200.40,454.91,10
843911,10,6.90,17.37,1,1.50,0.92,1,0.90,0.30,1,2616.00,1662.42,1,2296.40,1207.48,10,47.70,4.90,10
844852,10,4.70,9.12,16,1.80,0.60,16,0.90,0.30,4,4393.40,847.14,1,2275.30,1009.91,10,44.00,5.92,10
845797,10,5.90,11.38,16,2.40,0.66,16,0.80,0.40,1,4225.40,524.89,1,2684.20,1364.89,10,62.70,46.12,10
846746,10,8.30,19.91,16,1.10,0.54,1,0.90,0.30,4,2703.60,1373.68,1,4624.90,1581.23,10,48.80,3.49,10
847721,10,4.80,10.41,1,1.30,0.46,1,1.10,0.30,4,3105.30,1012.94,2,3575.70,1841.26,10,303.20,766.95,10
848728,10,5.20,9.95,16,2.00,0.45,16,1.00,0.00,1,2828.40,1675.38,2,3009.20,1520.46,10,47.30,4.08,10
849746,10,5.00,11.67,1,2.30,0.46,16,1.50,0.50,4,3770.60,1234.51,2,2113.90,918.08,10,55.30,3.32,10
850672,10,5.70,11.11,16,2.10,0.54,16,1.00,0.00,4,4373.70,584.21,2,2682.70,1246.90,10,53.70,18.24,10
851672,10,5.80,12.07,16,1.70,0.46,16,0.90,0.30,4,3561.80,1185.27,1,5045.50,862.61,10,65.40,42.52,10
852644,10,4.00,8.67,1,2.00,0.00,16,1.10,0.30,4,2886.40,1464.42,2,4345.20,1317.57,10,172.20,374.96,10
853610,10,4.20,9.60,1,0.80,0.40,1,0.70,0.46,4,3750.50,1464.13,2,2530.40,964.20,10,164.80,387.11,10
854630,10,4.90,9.37,16,2.20,0.75,16,1.10,0.30,4,4201.80,1492.82,2,2142.80,1132.60,10,189.70,435.13,10
855582,10,6.50,16.51,1,1.00,0.45,1,0.60,0.49,1,4458.20,468.41,1,3216.20,1068.74,10,169.20,373.96,10
856539,10,6.20,14.94,1,2.20,0.40,16,1.00,0.45,4,2286.80,1209.71,1,3687.60,1112.83,10,48.30,6.59,10
857520,10,6.50,15.84,1,1.60,0.49,16,0.80,0.40,1,4030.20,1343.79,1,3181.60,1661.24,10,172.20,375.32,10
858511,10,5.40,12.21,1,2.30,0.46,16,1.20,0.40,1,4119.00,1676.14,2,3057.10,1233.00,10,47.80,7.91,10
859527,10,5.60,13.14,1,2.00,0.00,16,0.80,0.40,1,4559.30,1124.21,2,3018.10,1099.31,10,47.60,5.26,10
860487,10,5.80,12.10,16,1.80,0.60,16,0.60,0.49,1,3176.00,1770.82,2,3843.00,1229.04,10,46.40,3.90,10
861460,10,5.80,12.41,16,1.40,0.49,16,0.80,0.60,4,2314.30,1296.36,2,4418.30,681.39,10,177.40,389.56,10
862452,10,5.10,10.31,16,1.80,0.60,16,0.80,0.40,1,3118.60,1477.09,2,3489.30,1867.00,10,168.10,367.35,10
863424,10,4.50,10.17,1,1.50,0.50,16,0.80,0.40,4,4592.20,1713.23,2,3060.00,1124.88,10,55.70,21.56,10
864437,10,5.30,9.90,16,2.10,0.30,16,1.10,0.30,4,5073.30,665.44,1,3743.60,1526.23,10,47.60,5.80,10
865396,10,5.00,9.37,16,1.70,0.64,16,0.90,0.30,4,2973.70,1195.67,2,3806.60,770.17,10,190.50,398.54,10
866306,10,5.60,11.14,16,288.60,859.47,16,1.10,0.54,4,2415.50,1285.25,2,4450.70,492.11,10,171.50,380.53,10
867266,10,4.60,10.14,1,2.10,1.70,1,1.00,0.00,1,3494.00,1385.09,2,3929.00,1856.83,10,171.90,364.38,10
868219,10,5.00,11.67,1,290.50,865.50,16,1.10,1.04,1,5068.90,508.20,1,3491.90,1678.31,10,54.40,1.02,10
869164,10,5.30,10.24,16,2.00,0.45,16,1.00,0.45,4,5327.50,526.10,2,3944.40,1614.74,10,53.70,22.06,10
870131,10,8.70,22.44,1,1.70,0.46,16,0.80,0.40,4,3625.90,1271.67,1,4525.90,591.23,10,174.70,384.13,10
871083,10,4.80,9.41,16,1.70,0.46,16,1.10,0.54,4,3011.30,1738.97,1,4032.90,1312.33,10,165.50,365.22,10
872042,10,7.00,15.34,16,2.30,0.64,16,0.70,0.46,4,4417.60,639.25,1,2714.80,1222.10,10,45.90,5.87,10
872985,10,5.20,12.60,1,1.20,0.40,1,1.10,0.54,4,4717.30,906.14,2,3118.40,1332.42,10,53.90,20.46,10
873920,10,5.50,9.84,16,1.00,0.00,1,1.10,0.30,4,4024.70,1185.77,2,4745.20,1410.53,10,178.80,388.46,10
874912,10,5.20,10.61,16,0.80,0.40,1,1.00,0.45,4,3276.00,1904.20,2,5447.00,909.89,10,170.00,382.72,10
875923,10,5.70,13.44,1,303.70,905.10,16,1.60,0.49,4,3137.70,1310.27,2,4652.90,627.26,10,179.80,390.42,10
876882,10,5.50,11.17,16,2.00,0.63,16,0.70,0.46,1,4378.30,555.72,2,4475.40,573.71,10,174.50,388.19,10
877837,10,4.50,7.85,16,1.90,0.54,16,0.90,0.30,4,4727.90,617.60,2,4156.00,1037.82,10,49.10,3.18,10
878818,10,4.60,10.47,1,1.70,0.46,16,0.70,0.46,4,4564.70,2046.03,1,6364.40,675.75,10,168.30,374.31,10
879815,10,6.90,15.04,16,1.90,0.54,16,1.10,0.30,4,3653.00,1342.72,1,5986.80,504.99,10,204.00,482.68,10
880755,10,5.30,9.91,16,2.10,0.30,16,0.90,0.54,4,4793.80,1782.86,2,3159.00,1060.26,10,178.80,384.08,10
881703,10,5.90,10.38,16,1.20,0.40,1,0.90,0.54,1,2812.00,1501.93,2,3222.70,1617.79,10,186.10,389.63,10
882681,10,5.50,10.51,16,2.00,0.00,16,1.20,0.40,4,4695.00,976.42,2,4837.70,717.51,10,44.70,6.81,10
883624,10,4.90,11.04,1,1.10,0.30,1,1.10,0.30,4,3932.70,1333.97,1,5254.10,1557.45,10,222.70,513.47,10
884618,10,5.70,9.79,16,2.50,0.67,16,1.20,0.40,1,4224.60,1706.15,2,6131.40,461.16,10,210.60,477.81,10
885595,10,4.10,9.97,1,0.70,0.46,1,0.60,0.49,1,5857.40,1107.70,2,3968.70,1413.44,10,176.00,372.35,10
886503,10,6.10,12.97,16,2.20,0.75,16,0.80,0.40,1,4774.00,742.08,1,4229.20,984.87,10,173.60,376.83,10
887512,10,5.90,13.04,16,269.00,801.33,16,0.90,0.30,4,4680.70,670.34,2,4874.70,670.91,10,174.10,373.99,10
888498,10,5.70,13.44,1,1.10,0.30,1,1.00,0.00,4,2708.80,1435.37,2,5503.60,1036.84,10,50.00,5.16,10
889448,10,5.20,10.27,16,2.00,0.00,16,1.10,0.30,4,3940.80,1469.28,2,4107.20,1625.41,10,49.10,4.61,10
890415,10,5.60,12.14,16,1.20,0.40,1,1.20,0.40,4,6350.30,935.30,1,4731.70,1784.85,10,181.50,413.87,10
891402,10,5.50,12.51,1,1.30,0.46,1,0.90,0.30,4,4966.60,1860.22,2,3755.40,1034.36,10,169.50,377.53,10
892357,10,5.10,9.98,16,1.10,0.30,1,1.00,0.00,1,4933.40,877.80,1,5036.80,645.30,10,168.30,364.92,10
893336,10,4.60,10.47,1,1.40,0.66,1,1.50,0.67,1,4652.50,651.50,2,5048.40,514.07,10,195.80,440.13,10
894335,10,5.10,10.31,16,1.70,0.46,16,0.90,0.54,4,2621.70,1348.06,2,5673.70,2584.91,10,364.00,631.94,10
895277,10,5.70,11.11,16,0.90,0.30,1,0.60,0.49,1,8142.80,1016.11,2,6964.80,1339.23,10,176.20,398.31,10
896284,10,5.40,10.54,16,1.10,0.30,1,0.90,0.30,1,8156.00,699.87,2,7593.50,771.19,10,176.70,396.11,10
897266,10,6.10,12.31,16,1.90,0.30,16,0.70,0.46,4,4486.90,1971.93,2,6102.70,828.54,10,45.90,5.96,10
898208,10,4.80,9.75,16,1.90,0.54,16,1.00,0.45,1,5262.30,504.06,2,5875.70,648.50,10,183.10,392.98,10
899210,10,274.60,818.13,16,1.10,0.30,1,0.90,0.30,1,5093.50,511.37,1,5686.60,522.33,10,186.30,419.61,10
900196,10,4.70,9.13,16,1.80,0.40,16,0.90,0.30,4,5114.50,1522.28,2,6909.00,787.00,10,171.70,378.47,10
901174,10,5.00,9.67,16,1.20,0.40,1,1.20,0.40,4,7599.60,815.77,1,7275.20,707.58,10,289.20,482.76,10
902149,10,6.60,11.83,16,1.60,0.92,1,1.10,0.30,1,7101.10,687.07,2,6941.20,1262.75,10,178.80,381.76,10
903109,10,268.70,801.43,16,0.90,0.30,1,0.90,0.30,1,5707.60,585.33,1,6678.70,494.84,10,172.60,375.83,10
904046,10,5.60,11.14,16,1.90,0.54,16,0.90,0.54,4,5759.70,976.54,2,6335.20,596.49,10,185.20,418.63,10
905041,10,4.90,8.70,16,2.20,0.40,16,0.90,0.30,4,5640.50,1430.96,2,5483.00,822.02,10,163.40,354.92,10
906009,10,5.40,10.21,16,2.20,0.40,16,1.10,0.30,4,6711.20,559.65,1,7321.90,916.19,10,171.60,368.85,10
907002,10,5.40,11.88,1,2.10,0.83,16,0.70,0.46,1,6908.90,902.87,2,7679.60,774.06,10,174.60,386.17,10
907978,10,5.80,11.74,16,1.70,0.64,16,0.70,0.46,1,3977.70,1757.78,2,5645.50,511.35,10,173.00,375.71,10
908953,10,4.50,9.84,1,2.30,0.46,16,1.20,0.40,4,5318.20,195.35,2,5220.10,417.76,10,168.50,367.89,10
909940,10,6.30,14.24,16,1.10,0.70,1,1.20,0.40,4,5591.20,544.73,2,5167.20,416.92,10,172.00,376.36,10
910892,10,4.80,9.74,1,1.70,0.90,1,1.30,0.46,1,5692.90,653.72,2,5955.60,731.88,10,173.30,375.65,10
911858,10,5.90,12.37,16,1.40,0.49,16,0.70,0.46,4,5359.00,1105.04,1,6597.90,627.08,10,178.50,383.51,10
912818,10,4.70,10.44,1,0.90,0.54,1,0.80,0.40,1,5797.00,507.57,2,6437.00,533.22,10,43.50,6.09,10
913788,10,5.10,9.64,16,1.90,0.30,16,0.80,0.40,1,5865.90,1183.32,1,4982.50,917.25,10,48.40,4.43,10
914800,10,4.20,8.94,1,1.60,0.66,16,0.60,0.49,1,4943.60,1453.64,2,5787.10,566.72,10,168.70,375.45,10
915761,10,268.10,800.97,1,1.20,0.40,1,1.00,0.45,1,5516.80,1042.27,1,6085.60,668.18,10,174.00,375.70,10
916699,10,7.10,15.30,16,0.90,0.54,1,0.80,0.40,4,5824.10,985.55,2,7540.50,791.39,10,195.00,440.02,10
917683,10,7.20,16.61,16,1.10,0.30,1,0.80,0.40,4,5391.30,1634.14,2,7366.20,655.71,10,182.20,410.61,10
918643,10,7.50,19.50,1,1.80,0.40,16,0.80,0.40,1,6846.40,834.20,2,6024.80,974.87,10,186.20,418.30,10
919609,10,4.50,9.51,1,2.30,0.90,16,1.20,0.40,1,5622.40,838.51,2,5636.60,842.08,10,174.70,388.12,10
920549,10,5.60,11.81,16,270.20,803.93,16,1.10,0.30,4,5446.70,642.32,1,6027.80,652.73,10,47.10,7.18,10
921565,10,4.50,10.17,1,1.20,0.40,1,0.90,0.30,1,5376.00,742.02,2,6272.80,644.30,10,186.40,414.23,10
922492,10,4.40,9.87,1,1.10,0.30,1,0.80,0.40,1,6512.50,791.08,2,6914.20,459.42,10,179.10,399.34,10
923456,10,4.90,11.37,1,2.00,0.00,16,0.90,0.30,4,6669.60,392.51,1,6928.50,431.89,10,165.00,366.39,10
924407,10,6.40,15.54,1,1.20,0.40,1,1.10,0.30,4,7236.70,972.15,2,5645.30,912.76,10,169.50,370.53,10
925380,10,5.20,11.94,1,1.30,0.46,1,1.10,0.30,1,5629.60,620.13,1,6185.20,642.28,10,47.10,7.54,10
926382,10,6.10,11.97,16,1.20,0.40,1,1.10,0.30,4,5604.00,650.18,1,6502.50,646.81,10,185.20,398.61,10
927370,10,5.10,11.97,1,1.30,0.64,1,1.30,0.46,4,4701.70,1629.10,2,7699.10,760.50,10,189.00,424.04,10
928334,10,9.20,23.60,1,1.30,0.46,1,1.70,0.64,4,7267.20,921.92,1,7416.10,628.46,10,184.00,405.35,10
929291,10,5.80,12.41,16,1.50,0.50,16,0.60,0.49,1,7451.20,939.11,2,7121.10,808.73,10,171.30,377.28,10
930234,10,4.10,8.64,1,1.20,0.40,1,0.90,0.30,4,5377.70,865.47,2,6373.60,560.76,10,173.70,374.79,10
931203,10,5.70,12.11,16,1.00,0.00,1,0.70,0.46,1,5823.20,792.49,1,6714.00,467.79,10,187.40,414.88,10
932150,10,5.30,11.24,16,0.90,0.54,1,0.70,0.46,4,5709.70,705.38,2,6405.40,649.37,10,178.60,408.16,10
933106,10,5.40,10.57,16,1.80,0.60,16,1.00,0.00,4,7020.20,634.72,2,6809.50,517.09,10,176.80,392.42,10
934034,10,5.40,9.54,16,2.30,0.46,16,1.20,0.40,4,7550.10,944.86,1,7153.70,762.91,10,166.50,366.20,10
935038,10,3.90,8.04,1,2.10,0.30,16,1.00,0.00,1,7287.50,1066.89,1,6952.70,1016.40,10,169.60,364.84,10
935983,10,6.70,13.77,16,1.10,0.30,1,0.90,0.30,1,6041.10,594.36,2,6935.50,369.50,10,177.50,384.21,10
936962,10,5.50,10.17,16,246.30,731.23,16,1.30,0.46,4,5715.30,727.43,2,6733.20,193.28,10,173.80,387.42,10
937908,10,5.50,11.51,16,1.70,0.46,16,0.80,0.40,1,6376.40,921.73,2,7059.60,945.62,10,177.90,385.40,10
938875,10,5.80,11.74,16,1.10,0.30,1,0.80,0.40,1,8051.40,1308.65,1,7225.30,687.01,10,303.20,504.07,10
939773,10,4.50,9.18,1,1.60,0.49,1,0.90,0.30,1,7742.30,521.93,2,7818.50,817.04,10,292.10,487.03,10
940728,10,257.20,766.27,16,1.40,0.49,16,0.80,0.40,1,6331.80,651.57,2,6868.70,468.99,10,179.50,379.51,10
941671,10,251.70,749.43,16,1.00,0.45,1,1.00,0.45,4,5883.00,579.75,1,6917.10,747.75,10,177.70,394.11,10
942621,10,5.20,11.62,1,2.20,0.40,16,0.90,0.30,1,6501.60,1338.48,1,6572.70,448.21,10,184.40,432.21,10
943568,10,5.40,11.88,1,1.40,0.49,1,1.20,0.40,1,7688.00,577.25,1,7399.60,556.76,10,160.10,345.99,10
944519,10,5.20,9.94,16,2.30,0.46,16,1.00,0.45,1,8309.90,472.72,2,7862.90,1307.61,10,170.00,369.71,10
945505,10,5.30,11.91,1,1.60,0.92,1,1.30,0.46,4,7680.00,913.27,1,7082.50,1206.45,10,171.40,378.60,10
946454,10,6.20,12.95,16,2.10,0.30,16,0.70,0.46,1,6226.60,463.26,2,6941.20,634.15,10,177.20,388.98,10
947373,10,4.70,11.10,1,1.10,0.30,1,0.90,0.54,1,6322.10,1052.84,2,6855.70,444.11,10,174.20,382.65,10
948339,10,4.60,10.47,1,2.20,0.60,16,0.80,0.40,1,6719.10,1098.88,2,7340.70,855.30,10,181.50,409.18,10
949328,10,5.00,11.67,1,1.50,0.50,16,1.00,0.45,4,8265.90,1136.81,2,7711.20,956.48,10,178.10,391.70,10
950291,10,5.90,14.37,1,2.00,0.00,16,1.10,0.30,4,8244.20,864.93,1,8147.50,1041.73,10,169.20,364.95,10
951226,10,271.10,795.40,16,1.70,0.46,16,1.10,0.30,4,6548.20,890.40,2,7295.70,731.28,10,172.90,378.40,10
952165,10,5.00,11.34,1,1.60,0.66,1,1.30,0.64,4,6153.00,796.98,2,7180.10,619.17,10,178.60,395.15,10
953147,10,4.40,9.54,1,2.20,0.98,16,1.30,0.46,4,6701.80,1293.43,2,6447.60,924.93,10,173.30,373.26,10
954149,10,5.00,10.68,1,2.70,0.64,16,1.20,0.40,1,7464.40,929.19,1,7677.50,904.94,10,163.70,353.15,10
955168,10,6.70,14.44,16,1.00,0.45,1,0.50,0.50,1,7774.00,697.00,2,8239.80,1047.60,10,179.50,411.53,10
956112,10,5.80,11.41,16,1.20,0.40,1,1.00,0.00,4,7805.20,723.07,2,7832.60,1021.24,10,179.20,385.65,10
957119,10,5.00,11.67,1,2.20,0.40,16,1.20,0.40,4,6439.80,820.87,1,7287.00,655.41,10,180.40,399.22,10
958075,10,244.10,727.30,16,0.80,0.40,1,0.80,0.60,4,6475.40,666.50,2,7170.50,603.48,10,189.90,423.72,10
959057,10,6.20,12.27,16,2.10,0.30,16,1.20,0.40,4,6808.20,586.72,2,7362.50,941.29,10,174.40,378.89,10
959967,10,6.10,12.30,16,2.10,0.30,16,1.00,0.45,4,8326.60,1010.08,2,8096.80,801.72,10,174.00,376.36,10
960907,10,5.70,11.77,16,2.20,0.40,16,1.30,0.46,4,7933.60,958.21,2,8688.20,709.53,10,172.80,362.49,10
961864,10,7.70,16.44,16,1.40,0.49,1,1.50,0.50,4,6752.60,1003.59,2,7470.50,697.12,10,179.10,386.33,10
962871,10,5.40,12.54,1,2.70,0.64,16,1.20,0.40,4,6633.90,990.68,1,7150.70,552.74,10,181.30,398.26,10
963841,10,7.70,17.11,16,247.90,736.37,16,0.70,0.64,1,6744.20,719.56,1,6750.10,320.41,10,177.90,393.74,10
964813,10,5.60,10.81,16,1.10,0.30,1,0.70,0.46,1,7764.70,979.03,2,7803.60,807.40,10,288.60,478.17,10
965776,10,5.30,12.24,1,1.20,0.40,1,0.90,0.30,1,8457.30,951.18,2,8330.10,898.91,10,283.20,470.19,10
966779,10,4.40,9.54,1,2.30,0.46,16,1.10,0.30,4,7918.90,588.17,1,7994.00,1342.74,10,178.70,390.81,10
967723,10,6.50,13.84,16,1.90,0.30,16,2.30,4.24,4,6752.00,1107.77,2,7464.40,710.68,10,298.50,502.06,10
